time_s,torso_roll_rad,torso_pitch_rad,torso_angular_velocity_world_x_radps,torso_angular_velocity_world_y_radps,torso_height_world_m,left_pos_error_m,right_pos_error_m,gait_frequency_hz,gait_phase,gait_sin,gait_cos,gait_sin_right,gait_cos_right,base_command_x_mps,base_command_y_mps,base_command_yaw_radps
9.46,0.16008640812921637,0.009800993531736734,-0.12593357264995575,-0.02137734554708004,0.8201926350593567,0.03711158037185669,0.028109529986977577,1.0,0.46000003660913275,0.248689666390419,-0.9685832262039185,-0.24868935346603394,0.9685832858085632,0.30000001192092896,0.0,0.0
9.48,0.15729712971676507,0.009830569183998826,-0.15905295312404633,0.018994856625795364,0.8204013109207153,0.03710314258933067,0.02874675765633583,1.0,0.47999955077534584,0.12533603608608246,-0.9921143651008606,-0.1253359466791153,0.9921143651008606,0.30000001192092896,0.0,0.0
9.5,0.1538430097829323,0.01057361401467155,-0.1932125985622406,0.05173084884881973,0.8205419778823853,0.03706253692507744,0.029378820210695267,1.0,0.500000013913767,-8.742277657347586e-08,-1.0,1.7484555314695172e-07,1.0,0.30000001192092896,0.0,0.0
9.52,0.14977298391274826,0.011907708958287232,-0.22112588584423065,0.07846583425998688,0.8206175565719604,0.03698470816016197,0.030012384057044983,1.0,0.5199995290934666,-0.12533029913902283,-0.9921150803565979,0.1253301501274109,0.9921150803565979,0.30000001192092896,0.0,0.0
9.540000000000001,0.14523141208205206,0.013724804575994313,-0.24380943179130554,0.10009408742189407,0.8206373453140259,0.03689141198992729,0.030669989064335823,1.0,0.5399999933150581,-0.24868984520435333,-0.9685831665992737,0.2486896961927414,0.9685832262039185,0.30000001192092896,0.0,0.0
9.56,0.1402937116839634,0.015970133376094233,-0.2644580602645874,0.1190592423081398,0.8206139802932739,0.03677636757493019,0.03139996901154518,1.0,0.5599994665950421,-0.3681214451789856,-0.9297777414321899,0.3681217432022095,0.9297776222229004,0.30000001192092896,0.0,0.0
9.58,0.13502106052214843,0.01857336397897098,-0.27711284160614014,0.13457956910133362,0.8205620050430298,0.03665342926979065,0.03219650313258171,1.0,0.5799999301794116,-0.48175328969955444,-0.8763068914413452,0.4817535877227783,0.8763067722320557,0.30000001192092896,0.0,0.0
9.6,0.12946349273558702,0.02141179227769646,-0.2864505648612976,0.14490832388401031,0.8205161094665527,0.03654104843735695,0.0330120287835598,1.0,0.5999994422966977,-0.5877824425697327,-0.8090190887451172,0.5877825021743774,0.8090190291404724,0.30000001192092896,0.0,0.0
9.620000000000001,0.12355765005747048,0.024307039534397695,-0.30515316128730774,0.14286400377750397,0.8204994797706604,0.03641426935791969,0.03382651135325432,1.0,0.6199999092745383,-0.684546709060669,-0.7289690375328064,0.6845467686653137,0.7289689779281616,0.30000001192092896,0.0,0.0
9.64,0.11721025527061882,0.0270896600441238,-0.3304766118526459,0.13295584917068481,0.820496678352356,0.03621479868888855,0.034606289118528366,1.0,0.6399994257496069,-0.7705109715461731,-0.6374267935752869,0.7705108523368835,0.6374269127845764,0.30000001192092896,0.0,0.0
9.66,0.1102765572474078,0.029585004534825217,-0.366340696811676,0.11224551498889923,0.820442795753479,0.03589215502142906,0.0352921262383461,1.0,0.6599998885246926,-0.8443275690078735,-0.5358273983001709,0.8443275094032288,0.5358275175094604,0.30000001192092896,0.0,0.0
9.68,0.1028416939189359,0.03155782849727468,-0.4037396311759949,0.0717223510146141,0.8202613592147827,0.03547634184360504,0.03578279912471771,1.0,0.6799993649330756,-0.9048253893852234,-0.4257829189300537,0.9048255085945129,0.42578262090682983,0.30000001192092896,0.0,0.0
9.700000000000001,0.09539863304773359,0.03230498666347482,-0.40916579961776733,0.019357120618224144,0.8197416663169861,0.035026103258132935,0.03591969981789589,1.0,0.6999998289600781,-0.951056182384491,-0.30901801586151123,0.9510561227798462,0.30901816487312317,0.30000001192092896,0.0,0.0
9.72,0.08600159423998334,0.03296771013955183,-0.49823540449142456,0.010037306696176529,0.8195508718490601,0.03474028781056404,0.036100734025239944,1.0,0.7199993079907858,-0.9822864532470703,-0.18738558888435364,0.9822865128517151,0.18738527595996857,0.30000001192092896,0.0,0.0
9.74,0.07653527995437741,0.03264341826196965,-0.47474679350852966,-0.01776340790092945,0.8194388151168823,0.03468560054898262,0.0362556017935276,1.0,0.739999770251061,-0.9980266094207764,-0.06279195845127106,0.9980266690254211,0.06279163807630539,0.30000001192092896,0.0,0.0
9.76,0.06784881829854153,0.031462657939007176,-0.40378132462501526,-0.07623843848705292,0.8195512294769287,0.03497421741485596,0.036545317620038986,1.0,0.760000234482766,-0.9980266094207764,0.06279198825359344,0.9980266094207764,-0.06279230862855911,0.30000001192092896,0.0,0.0
9.78,0.059060998396092926,0.02951891652789922,-0.4295109510421753,-0.10377915948629379,0.8200578689575195,0.03547890856862068,0.03748347982764244,1.0,0.7799997864182278,-0.9822875261306763,0.18738000094890594,0.9822875261306763,-0.187379851937294,0.30000001192092896,0.0,0.0
9.8,0.05102147266449694,0.026518516020031885,-0.3449242115020752,-0.1666134148836136,0.8207627534866333,0.035935454070568085,0.038994867354631424,1.0,0.8000002445683999,-0.9510560631752014,0.30901846289634705,0.9510560631752014,-0.3090183436870575,0.30000001192092896,0.0,0.0
9.82,0.04405744373318344,0.02236302140420772,-0.30305251479148865,-0.23185741901397705,0.821020245552063,0.03592512011528015,0.0405237153172493,1.0,0.8199997267359764,-0.9048277735710144,0.42577773332595825,0.9048276543617249,-0.42577803134918213,0.30000001192092896,0.0,0.0
9.84,0.03858212601241343,0.017610142305175956,-0.19661261141300201,-0.22515438497066498,0.8208315372467041,0.03538272902369499,0.04190158471465111,1.0,0.8400001929578499,-0.8443272709846497,0.5358278155326843,0.8443270921707153,-0.5358281135559082,0.30000001192092896,0.0,0.0
9.86,0.03584486246500274,0.013508443543371391,-0.08423905819654465,-0.1877332478761673,0.8207948803901672,0.03466782346367836,0.04316800460219383,1.0,0.8599996644991714,-0.7705146074295044,0.6374223828315735,0.7705146670341492,-0.6374223232269287,0.30000001192092896,0.0,0.0
9.88,0.035431211129875385,0.010120117212328488,0.014847636222839355,-0.15735501050949097,0.8210995197296143,0.03418045490980148,0.04420805722475052,1.0,0.8800001309528757,-0.6845465302467346,0.7289692163467407,0.6845466494560242,-0.7289690971374512,0.30000001192092896,0.0,0.0
9.9,0.03673949733775522,0.0072094361048724,0.08776353299617767,-0.14163824915885925,0.8216190338134766,0.03411836549639702,0.045006051659584045,1.0,0.8999996070766019,-0.5877872705459595,0.8090155720710754,0.5877870321273804,-0.8090157508850098,0.30000001192092896,0.0,0.0
9.92,0.039233701662614945,0.004429014263491561,0.13550961017608643,-0.14133577048778534,0.822060763835907,0.03456234559416771,0.045741304755210876,1.0,0.9200000698205884,-0.48175328969955444,0.8763068914413452,0.48175302147865295,-0.8763070702552795,0.30000001192092896,0.0,0.0
9.94,0.04187072216211938,0.0018333467520288808,0.12272699177265167,-0.12449612468481064,0.822232723236084,0.03549600765109062,0.04657536745071411,1.0,0.9399996226884935,-0.3681267499923706,0.929775595664978,0.36812645196914673,-0.9297757744789124,0.30000001192092896,0.0,0.0
9.96,0.04431255792085621,-0.0002831950627507644,0.12311884015798569,-0.0961989089846611,0.8221908211708069,0.03670799732208252,0.047458261251449585,1.0,0.9600000872070946,-0.24868935346603394,0.9685832858085632,0.24868904054164886,-0.9685834050178528,0.30000001192092896,0.0,0.0
9.98,0.0472945784560128,-0.0018947354759727847,0.16849061846733093,-0.07591398060321808,0.8220365643501282,0.03793990612030029,0.04812595993280411,1.0,0.9799995648926971,-0.1253359466791153,0.9921143651008606,0.12533609569072723,-0.9921143651008606,0.30000001192092896,0.0,0.0
10.0,0.05140235879583791,-0.0032122939837319186,0.22945290803909302,-0.06664504110813141,0.8218001127243042,0.0390184260904789,0.048332612961530685,1.0,0.0,0.0,1.0,-8.742277657347586e-08,-1.0,0.30000001192092896,0.0,0.0
10.02,0.05670365558412805,-0.004393587979209703,0.28610146045684814,-0.06266690790653229,0.8215303421020508,0.03986964747309685,0.04806556925177574,1.0,0.019999505564530173,0.1253301501274109,0.9921150803565979,-0.12533029913902283,-0.9921150803565979,0.30000001192092896,0.0,0.0
10.040000000000001,0.06304419273117276,-0.005396009615745284,0.3318732678890228,-0.05198414996266365,0.8213264346122742,0.04051179438829422,0.04747708514332771,1.0,0.03999996339086727,0.248689666390419,0.9685832262039185,-0.24868984520435333,-0.9685831665992737,0.30000001192092896,0.0,0.0
10.06,0.07022169899099134,-0.005953267231317308,0.36730581521987915,-0.025375209748744965,0.821290910243988,0.04103831946849823,0.04671492055058479,1.0,0.059999466595042024,0.3681214451789856,0.9297777414321899,-0.3681214451789856,-0.9297777414321899,0.30000001192092896,0.0,0.0
10.08,0.07804207985438742,-0.00568785514066379,0.39671778678894043,0.020925400778651237,0.8214812278747559,0.04152322933077812,0.045800186693668365,1.0,0.07999993017941165,0.48175328969955444,0.8763068914413452,-0.48175328969955444,-0.8763068914413452,0.30000001192092896,0.0,0.0
10.1,0.08666237444070245,-0.004249164025086595,0.4447852671146393,0.0818404108285904,0.8218115568161011,0.04197293519973755,0.04461861774325371,1.0,0.09999943462204056,0.5877823829650879,0.8090190887451172,-0.5877824425697327,-0.8090190887451172,0.30000001192092896,0.0,0.0
10.120000000000001,0.09594111896178273,-0.0014627247140063713,0.47060680389404297,0.1465420424938202,0.8219263553619385,0.042218539863824844,0.04302274063229561,1.0,0.11999988245626218,0.6845465898513794,0.728969156742096,-0.684546709060669,-0.7289690375328064,0.30000001192092896,0.0,0.0
10.14,0.10535939647922636,0.0024974367886476754,0.4653807580471039,0.200592502951622,0.8213458061218262,0.04199397191405296,0.04094545915722847,1.0,0.13999939903716044,0.7705108523368835,0.6374269127845764,-0.7705109715461731,-0.6374267935752869,0.30000001192092896,0.0,0.0
10.16,0.11396338752624305,0.006966633315606084,0.40796831250190735,0.20143342018127441,0.8195493221282959,0.041142843663692474,0.03841395676136017,1.0,0.15999985432975508,0.844327449798584,0.5358275771141052,-0.8443275690078735,-0.5358273983001709,0.30000001192092896,0.0,0.0
10.18,0.12345927954470569,0.012860206207208185,0.5367399454116821,0.34268540143966675,0.8173178434371948,0.04013149067759514,0.035962752997875214,1.0,0.1799993523104283,0.9048253297805786,0.4257829785346985,-0.9048253893852234,-0.4257829189300537,0.30000001192092896,0.0,0.0
10.200000000000001,0.13339842975947677,0.019021340963835936,0.46978306770324707,0.2254299819469452,0.8160894513130188,0.03949602320790291,0.03458905965089798,1.0,0.19999981542696668,0.951056182384491,0.3090181052684784,-0.951056182384491,-0.30901801586151123,0.30000001192092896,0.0,0.0
10.22,0.1421687268941905,0.023036744983943525,0.4321034550666809,0.17184849083423615,0.8159192204475403,0.039235834032297134,0.033901143819093704,1.0,0.219999312649954,0.9822864532470703,0.18738555908203125,-0.9822864532470703,-0.18738558888435364,0.30000001192092896,0.0,0.0
10.24,0.1497893124191818,0.025476841365593406,0.35570231080055237,0.07319781184196472,0.8163177967071533,0.038960669189691544,0.03290935978293419,1.0,0.23999977558055585,0.9980266690254211,0.06279192864894867,-0.9980266094207764,-0.06279195845127106,0.30000001192092896,0.0,0.0
10.26,0.15590096751529103,0.026196296414672915,0.28729861974716187,0.00010649928299244493,0.8169316649436951,0.03867299482226372,0.03150387853384018,1.0,0.260000239216593,0.9980266094207764,-0.06279201805591583,-0.9980266094207764,0.06279198825359344,0.30000001192092896,0.0,0.0
10.28,0.16073728469963175,0.025688895567390967,0.21865470707416534,-0.045144908130168915,0.8176209330558777,0.03853892162442207,0.0299725029617548,1.0,0.2799997333897667,0.982287585735321,-0.18737967312335968,-0.9822875261306763,0.18738000094890594,0.30000001192092896,0.0,0.0
10.3,0.16412810462330468,0.024450429953152445,0.15068578720092773,-0.06806787103414536,0.8182250261306763,0.03874724358320236,0.029006214812397957,1.0,0.30000019652656895,0.9510561227798462,-0.30901816487312317,-0.9510560631752014,0.30901846289634705,0.30000001192092896,0.0,0.0
10.32,0.16630279203519296,0.022770537065854884,0.09615493565797806,-0.0884334146976471,0.8185850977897644,0.03923703730106354,0.0288561899214983,1.0,0.3199997098215878,0.9048278331756592,-0.4257776439189911,-0.9048277735710144,0.42577773332595825,0.30000001192092896,0.0,0.0
10.34,0.16773520651700569,0.020689605407905015,0.052367981523275375,-0.11188412457704544,0.8188616037368774,0.039801351726055145,0.029278261587023735,1.0,0.3400001798651829,0.8443273305892944,-0.5358277559280396,-0.8443272709846497,0.5358278155326843,0.30000001192092896,0.0,0.0
10.36,0.16822149973205416,0.01832932479636265,-0.00125170371029526,-0.11889305710792542,0.8191081285476685,0.040331363677978516,0.029810987412929535,1.0,0.3599996511429556,0.7705146670341492,-0.6374223232269287,-0.7705146074295044,0.6374223828315735,0.30000001192092896,0.0,0.0
10.38,0.16768409046883298,0.015836156607614532,-0.0478261336684227,-0.12553435564041138,0.8192160129547119,0.040723368525505066,0.030270680785179138,1.0,0.38000011754373786,0.6845465898513794,-0.728969156742096,-0.6845465302467346,0.7289692163467407,0.30000001192092896,0.0,0.0
10.4,0.16671623114967093,0.013344543663331128,-0.016165506094694138,-0.09620584547519684,0.8192390203475952,0.04097510874271393,0.030656183138489723,1.0,0.39999962800181904,0.5877871513366699,-0.8090156316757202,-0.5877872705459595,0.8090155720710754,0.30000001192092896,0.0,0.0
10.42,0.16613155077710087,0.01149034480209328,-0.051055166870355606,-0.08730173856019974,0.819566547870636,0.04124795272946358,0.031111080199480057,1.0,0.42000009101662983,0.4817531704902649,-0.87630695104599,-0.48175328969955444,0.8763068914413452,0.30000001192092896,0.0,0.0
10.44,0.1647313771892349,0.00992918624722392,-0.08958453685045242,-0.06352566182613373,0.8199021816253662,0.041440416127443314,0.03170189633965492,1.0,0.43999960945819516,0.36812683939933777,-0.929775595664978,-0.3681267499923706,0.929775595664978,0.30000001192092896,0.0,0.0
10.46,0.16262653117693396,0.009071068930621852,-0.12412934750318527,-0.024629810824990273,0.8201701045036316,0.04150944575667381,0.03236577287316322,1.0,0.46000003660913275,0.248689666390419,-0.9685832262039185,-0.24868935346603394,0.9685832858085632,0.30000001192092896,0.0,0.0
10.48,0.1598787148537038,0.009032913946519963,-0.15693512558937073,0.01574850268661976,0.8203649520874023,0.04150901734828949,0.03302932158112526,1.0,0.47999955077534584,0.12533603608608246,-0.9921143651008606,-0.1253359466791153,0.9921143651008606,0.30000001192092896,0.0,0.0
10.5,0.15647749195702274,0.00971653179388379,-0.19062170386314392,0.04906811565160751,0.8204928636550903,0.04147043451666832,0.03368419408798218,1.0,0.500000013913767,-8.742277657347586e-08,-1.0,1.7484555314695172e-07,1.0,0.30000001192092896,0.0,0.0
10.52,0.15246510687968212,0.011003938194639021,-0.21886888146400452,0.0762251764535904,0.8205559253692627,0.041390515863895416,0.03433796018362045,1.0,0.5199995290934666,-0.12533029913902283,-0.9921150803565979,0.1253301501274109,0.9921150803565979,0.30000001192092896,0.0,0.0
10.540000000000001,0.14798032695923186,0.01277962165739537,-0.24147383868694305,0.09805789589881897,0.8205615282058716,0.0412825271487236,0.035010434687137604,1.0,0.5399999933150581,-0.24868984520435333,-0.9685831665992737,0.2486896961927414,0.9685832262039185,0.30000001192092896,0.0,0.0
10.56,0.1431027141332381,0.014991813867572519,-0.2618257701396942,0.11766991019248962,0.8205230236053467,0.04114173725247383,0.03575069457292557,1.0,0.5599994665950421,-0.3681214451789856,-0.9297777414321899,0.3681217432022095,0.9297776222229004,0.30000001192092896,0.0,0.0
10.58,0.1378853485311775,0.01756873847260363,-0.2774248421192169,0.13221704959869385,0.8204560279846191,0.04097771272063255,0.03655247017741203,1.0,0.5799999301794116,-0.48175328969955444,-0.8763068914413452,0.4817535877227783,0.8763067722320557,0.30000001192092896,0.0,0.0
10.6,0.132392720263322,0.02038635042233985,-0.2848733961582184,0.14333650469779968,0.8203862905502319,0.040810029953718185,0.037356700748205185,1.0,0.5999994422966977,-0.5877824425697327,-0.8090190887451172,0.5877825021743774,0.8090190291404724,0.30000001192092896,0.0,0.0
10.620000000000001,0.12657541104669376,0.023308008746914112,-0.3011416792869568,0.14518000185489655,0.8203467726707458,0.040623895823955536,0.03814565762877464,1.0,0.6199999092745383,-0.684546709060669,-0.7289690375328064,0.6845467686653137,0.7289689779281616,0.30000001192092896,0.0,0.0
10.64,0.12028913580685942,0.026135878028036342,-0.3274702727794647,0.1361524760723114,0.820326566696167,0.04037026688456535,0.03889991715550423,1.0,0.6399994257496069,-0.7705109715461731,-0.6374267935752869,0.7705108523368835,0.6374269127845764,0.30000001192092896,0.0,0.0
10.66,0.11341938693932394,0.028700612429296536,-0.36882084608078003,0.11332027614116669,0.8202705979347229,0.040006984025239944,0.03956292197108269,1.0,0.6599998885246926,-0.8443275690078735,-0.5358273983001709,0.8443275094032288,0.5358275175094604,0.30000001192092896,0.0,0.0
10.68,0.10607841668403413,0.030759352465225476,-0.39868253469467163,0.0778837502002716,0.8200867772102356,0.0395519956946373,0.04002086818218231,1.0,0.6799993649330756,-0.9048253893852234,-0.4257829189300537,0.9048255085945129,0.42578262090682983,0.30000001192092896,0.0,0.0
10.700000000000001,0.0986770592510268,0.03164201975782941,-0.4156947433948517,0.034990809857845306,0.8195785284042358,0.03905535861849785,0.040131766349077225,1.0,0.6999998289600781,-0.951056182384491,-0.30901801586151123,0.9510561227798462,0.30901816487312317,0.30000001192092896,0.0,0.0
10.72,0.08919648040883212,0.032424487695013715,-0.49839502573013306,0.013238029554486275,0.8194494247436523,0.03874660283327103,0.040318626910448074,1.0,0.7199993079907858,-0.9822864532470703,-0.18738558888435364,0.9822865128517151,0.18738527595996857,0.30000001192092896,0.0,0.0
10.74,0.07957502034497226,0.03216760916311876,-0.4855383634567261,-0.013117487542331219,0.8193612098693848,0.038648657500743866,0.040450189262628555,1.0,0.739999770251061,-0.9980266094207764,-0.06279195845127106,0.9980266690254211,0.06279163807630539,0.30000001192092896,0.0,0.0
10.76,0.07073503161348252,0.030943830466173106,-0.40868377685546875,-0.08082658797502518,0.8194820880889893,0.03888221085071564,0.0406855046749115,1.0,0.760000234482766,-0.9980266094207764,0.06279198825359344,0.9980266094207764,-0.06279230862855911,0.30000001192092896,0.0,0.0
10.78,0.06181863928703193,0.028883332327805794,-0.4392133057117462,-0.10815131664276123,0.8200092911720276,0.03934776410460472,0.04155801981687546,1.0,0.7799997864182278,-0.9822875261306763,0.18738000094890594,0.9822875261306763,-0.187379851937294,0.30000001192092896,0.0,0.0
10.8,0.053639272631071565,0.025748477554997685,-0.3533835709095001,-0.1719672679901123,0.8207308053970337,0.039786629378795624,0.04301542043685913,1.0,0.8000002445683999,-0.9510560631752014,0.30901846289634705,0.9510560631752014,-0.3090183436870575,0.30000001192092896,0.0,0.0
10.82,0.04655554293113741,0.021528347187279456,-0.313993364572525,-0.23088324069976807,0.8209875226020813,0.03976753354072571,0.04450590908527374,1.0,0.8199997267359764,-0.9048277735710144,0.42577773332595825,0.9048276543617249,-0.42577803134918213,0.30000001192092896,0.0,0.0
10.84,0.040920456350908664,0.01676550308040321,-0.20572668313980103,-0.22527380287647247,0.8207854628562927,0.03919827938079834,0.045861221849918365,1.0,0.8400001929578499,-0.8443272709846497,0.5358278155326843,0.8443270921707153,-0.5358281135559082,0.30000001192092896,0.0,0.0
10.86,0.038079920409851746,0.012639943019409917,-0.08670062571763992,-0.18917173147201538,0.8207395672798157,0.038450974971055984,0.047114189714193344,1.0,0.8599996644991714,-0.7705146074295044,0.6374223828315735,0.7705146670341492,-0.6374223232269287,0.30000001192092896,0.0,0.0
10.88,0.037632783985205844,0.009214531129890359,0.013403291814029217,-0.15975581109523773,0.8210391998291016,0.0379236564040184,0.0481441505253315,1.0,0.8800001309528757,-0.6845465302467346,0.7289692163467407,0.6845466494560242,-0.7289690971374512,0.30000001192092896,0.0,0.0
10.9,0.03891592412673044,0.006261396529885427,0.08593273907899857,-0.14361390471458435,0.8215618133544922,0.037807464599609375,0.048944324254989624,1.0,0.8999996070766019,-0.5877872705459595,0.8090155720710754,0.5877870321273804,-0.8090157508850098,0.30000001192092896,0.0,0.0
10.92,0.041365649500196645,0.0034616922578853838,0.1324637532234192,-0.1419232338666916,0.8220151662826538,0.038191959261894226,0.04970058053731918,1.0,0.9200000698205884,-0.48175328969955444,0.8763068914413452,0.48175302147865295,-0.8763070702552795,0.30000001192092896,0.0,0.0
10.94,0.04393681918055966,0.0008756691476427893,0.11881548166275024,-0.12363903969526291,0.8222023248672485,0.03905797004699707,0.05056042596697807,1.0,0.9399996226884935,-0.3681267499923706,0.929775595664978,0.36812645196914673,-0.9297757744789124,0.30000001192092896,0.0,0.0
10.96,0.0462866801743371,-0.0011994969876102336,0.11784796416759491,-0.09364905953407288,0.8221747279167175,0.04020220786333084,0.05146804451942444,1.0,0.9600000872070946,-0.24868935346603394,0.9685832858085632,0.24868904054164886,-0.9685834050178528,0.30000001192092896,0.0,0.0
10.98,0.04917319309490071,-0.0027421893551300386,0.16417665779590607,-0.07234665751457214,0.8220407962799072,0.04136502742767334,0.05215420573949814,1.0,0.9799995648926971,-0.1253359466791153,0.9921143651008606,0.12533609569072723,-0.9921143651008606,0.30000001192092896,0.0,0.0
11.0,0.05319977198861363,-0.003965788080642652,0.2241138368844986,-0.06184866651892662,0.8218280076980591,0.04237302765250206,0.052375633269548416,1.0,0.0,0.0,1.0,-8.742277657347586e-08,-1.0,0.30000001192092896,0.0,0.0
11.02,0.05841600158602175,-0.005027358420959163,0.2809131145477295,-0.05639474838972092,0.8215817213058472,0.04315328970551491,0.052117668092250824,1.0,0.019999505564530173,0.1253301501274109,0.9921150803565979,-0.12533029913902283,-0.9921150803565979,0.30000001192092896,0.0,0.0
11.040000000000001,0.06467551205690081,-0.005886777149484546,0.32777854800224304,-0.04527459293603897,0.8214011788368225,0.04372183978557587,0.051520898938179016,1.0,0.03999996339086727,0.248689666390419,0.9685832262039185,-0.24868984520435333,-0.9685831665992737,0.30000001192092896,0.0,0.0
11.06,0.07177518743386181,-0.006285521024291262,0.3631105124950409,-0.01783357560634613,0.8213908672332764,0.04417606070637703,0.05072980746626854,1.0,0.059999466595042024,0.3681214451789856,0.9297777414321899,-0.3681214451789856,-0.9297777414321899,0.30000001192092896,0.0,0.0
11.08,0.07952636772080787,-0.0058434321221489055,0.39352840185165405,0.029292840510606766,0.8216018676757812,0.04458906501531601,0.049769237637519836,1.0,0.07999993017941165,0.48175328969955444,0.8763068914413452,-0.48175328969955444,-0.8763068914413452,0.30000001192092896,0.0,0.0
11.1,0.0880460114626747,-0.004214548912625044,0.43874871730804443,0.0908418595790863,0.8219287991523743,0.044957224279642105,0.04853593558073044,1.0,0.09999943462204056,0.5877823829650879,0.8090190887451172,-0.5877824425697327,-0.8090190887451172,0.30000001192092896,0.0,0.0
11.120000000000001,0.09717116649026308,-0.001238389412461236,0.4630601406097412,0.15536919236183167,0.8220164179801941,0.045120637863874435,0.046897195279598236,1.0,0.11999988245626218,0.6845465898513794,0.728969156742096,-0.684546709060669,-0.7289690375328064,0.30000001192092896,0.0,0.0
11.14,0.10641209412386425,0.002905075985599311,0.45684853196144104,0.20896224677562714,0.8213924765586853,0.044815730303525925,0.044786617159843445,1.0,0.13999939903716044,0.7705108523368835,0.6374269127845764,-0.7705109715461731,-0.6374267935752869,0.30000001192092896,0.0,0.0
11.16,0.1148180125648063,0.007528037036070495,0.3984304666519165,0.2076827585697174,0.819546103477478,0.04387664794921875,0.04223465546965599,1.0,0.15999985432975508,0.844327449798584,0.5358275771141052,-0.8443275690078735,-0.5358273983001709,0.30000001192092896,0.0,0.0
11.18,0.12452069904191357,0.013922531803365086,0.5491072535514832,0.36835595965385437,0.8174513578414917,0.04280853271484375,0.03982962295413017,1.0,0.1799993523104283,0.9048253297805786,0.4257829785346985,-0.9048253893852234,-0.4257829189300537,0.30000001192092896,0.0,0.0
11.200000000000001,0.13437430352904428,0.02030133940751208,0.45895740389823914,0.22879017889499664,0.8163561820983887,0.04212484136223793,0.03852742537856102,1.0,0.19999981542696668,0.951056182384491,0.3090181052684784,-0.951056182384491,-0.30901801586151123,0.30000001192092896,0.0,0.0
11.22,0.14290760429387617,0.024453261642405254,0.42182135581970215,0.18093940615653992,0.8162314891815186,0.041787151247262955,0.037859633564949036,1.0,0.219999312649954,0.9822864532470703,0.18738555908203125,-0.9822864532470703,-0.18738558888435364,0.30000001192092896,0.0,0.0
11.24,0.15031090916343065,0.02705667845849885,0.34564146399497986,0.07894642651081085,0.8166157603263855,0.04141136631369591,0.036812618374824524,1.0,0.23999977558055585,0.9980266690254211,0.06279192864894867,-0.9980266094207764,-0.06279195845127106,0.30000001192092896,0.0,0.0
11.26,0.1562882743615726,0.027884644838431477,0.2821284234523773,0.005198637023568153,0.8171910047531128,0.04107486084103584,0.03534746542572975,1.0,0.2599992894650107,0.9980270266532898,-0.06278606504201889,-0.998026967048645,0.0627862736582756,0.30000001192092896,0.0,0.0
11.28,0.16104313210607052,0.02748560759978593,0.21419040858745575,-0.039749450981616974,0.8178398609161377,0.04092799127101898,0.033790990710258484,1.0,0.2799997333897667,0.982287585735321,-0.18737967312335968,-0.9822875261306763,0.18738000094890594,0.30000001192092896,0.0,0.0
11.3,0.1643527755507665,0.026324148952942734,0.1482137143611908,-0.06601209938526154,0.8183988332748413,0.04114062339067459,0.03279974311590195,1.0,0.30000019652656895,0.9510561227798462,-0.30901816487312317,-0.9510560631752014,0.30901846289634705,0.30000001192092896,0.0,0.0
11.32,0.16647629698021163,0.02466690749907306,0.09303432703018188,-0.08803746849298477,0.8187161684036255,0.04164636507630348,0.03258846700191498,1.0,0.3199997098215878,0.9048278331756592,-0.4257776439189911,-0.9048277735710144,0.42577773332595825,0.30000001192092896,0.0,0.0
11.34,0.16774121527421518,0.022574047792272078,0.045544788241386414,-0.11312570422887802,0.8189290165901184,0.042205795645713806,0.03295789286494255,1.0,0.3400001798651829,0.8443273305892944,-0.5358277559280396,-0.8443272709846497,0.5358278155326843,0.30000001192092896,0.0,0.0
11.36,0.16813642837998294,0.020140842339942774,-0.004997243173420429,-0.12351720035076141,0.8191338777542114,0.04273366928100586,0.03345640003681183,1.0,0.3599996511429556,0.7705146670341492,-0.6374223232269287,-0.7705146074295044,0.6374223828315735,0.30000001192092896,0.0,0.0
11.38,0.16754991708416345,0.017551623501410665,-0.05029388889670372,-0.1298886388540268,0.8192245960235596,0.043128661811351776,0.03389669209718704,1.0,0.38000011754373786,0.6845465898513794,-0.728969156742096,-0.6845465302467346,0.7289692163467407,0.30000001192092896,0.0,0.0
11.4,0.1663827700916794,0.014849735263714092,-0.03831285610795021,-0.1162116751074791,0.819189190864563,0.04336972162127495,0.03426786884665489,1.0,0.39999962800181904,0.5877871513366699,-0.8090156316757202,-0.5877872705459595,0.8090155720710754,0.30000001192092896,0.0,0.0
11.42,0.1657531155862006,0.012826734641554554,-0.04975619539618492,-0.09460066258907318,0.8194315433502197,0.04363400489091873,0.03467070683836937,1.0,0.42000009101662983,0.4817531704902649,-0.87630695104599,-0.48175328969955444,0.8763068914413452,0.30000001192092896,0.0,0.0
11.44,0.16443356920033678,0.011087427254515706,-0.08571115136146545,-0.0731397345662117,0.8197274208068848,0.04383193701505661,0.03522435948252678,1.0,0.43999960945819516,0.36812683939933777,-0.929775595664978,-0.3681267499923706,0.929775595664978,0.30000001192092896,0.0,0.0
11.46,0.16237997239426305,0.010034273959660066,-0.1231437399983406,-0.03379282355308533,0.8199808597564697,0.04392734542489052,0.0358971543610096,1.0,0.46000003660913275,0.248689666390419,-0.9685832262039185,-0.24868935346603394,0.9685832858085632,0.30000001192092896,0.0,0.0
