time_s,left_target_angular_velocity_x_radps,left_target_angular_velocity_y_radps,left_target_angular_velocity_z_radps,left_actual_angular_velocity_x_radps,left_actual_angular_velocity_y_radps,left_actual_angular_velocity_z_radps,right_target_angular_velocity_x_radps,right_target_angular_velocity_y_radps,right_target_angular_velocity_z_radps,right_actual_angular_velocity_x_radps,right_actual_angular_velocity_y_radps,right_actual_angular_velocity_z_radps
4.24,0.0,0.0,0.0,-0.28254514932632446,0.12333963066339493,0.10279455780982971,0.0,0.0,0.0,0.9001917243003845,-0.5234259963035583,0.554193913936615
4.26,0.0,0.0,0.0,-0.32714733481407166,0.17773646116256714,0.08607438206672668,0.0,0.0,0.0,0.9448190331459045,-0.3385748565196991,0.39942359924316406
4.28,0.0,0.0,0.0,0.09755504131317139,0.27379244565963745,0.054048869758844376,0.0,0.0,0.0,0.3076852858066559,-0.37157201766967773,0.1569046527147293
4.3,0.0,0.0,0.0,0.30710333585739136,0.2765375077724457,0.008933835662901402,0.0,0.0,0.0,-0.45067164301872253,-0.5422769784927368,0.003742361906915903
4.32,0.0,0.0,0.0,0.5080906748771667,0.28765517473220825,-0.17400573194026947,0.0,0.0,0.0,-0.9407520294189453,-0.5720370411872864,-0.1820935308933258
4.34,0.0,0.0,0.0,-0.05899796262383461,0.13271485269069672,-0.2069837898015976,0.0,0.0,0.0,-0.5996595621109009,-0.5401708483695984,-0.32372695207595825
4.36,0.0,0.0,0.0,-0.09434965997934341,0.08238764852285385,-0.23221518099308014,0.0,0.0,0.0,-0.12614473700523376,-0.4956056773662567,-0.45387697219848633
4.38,0.0,0.0,0.0,0.026839103549718857,0.08664685487747192,-0.2211359292268753,0.0,0.0,0.0,-0.037515006959438324,-0.42503485083580017,-0.500697910785675
4.4,0.0,0.0,0.0,-0.04192546382546425,0.10513635724782944,-0.18977360427379608,0.0,0.0,0.0,0.09926401078701019,-0.33628615736961365,-0.5680658221244812
4.42,0.0,0.0,0.0,-0.14230802655220032,0.017121242359280586,-0.15533557534217834,0.0,0.0,0.0,0.19621020555496216,-0.32846003770828247,-0.5953927636146545
4.44,0.0,0.0,0.0,0.0806502029299736,0.044931575655937195,-0.22141198813915253,0.0,0.0,0.0,0.2413131296634674,-0.3082161843776703,-0.5457026362419128
4.46,0.0,0.0,0.0,0.07495958358049393,0.014417525380849838,-0.2607276737689972,0.0,0.0,0.0,0.2614968419075012,-0.268402099609375,-0.42808812856674194
4.48,0.0,0.0,0.0,0.04684871807694435,-0.03154493868350983,-0.20361994206905365,0.0,0.0,0.0,0.28637486696243286,-0.2331458032131195,-0.3145121932029724
4.5,0.0,0.0,0.0,0.1000274047255516,-0.034401845186948776,-0.16893771290779114,0.0,0.0,0.0,0.23768335580825806,-0.23513150215148926,-0.19512376189231873
4.5200000000000005,0.0,0.0,0.0,0.03628220781683922,-0.04806177318096161,-0.10875807702541351,0.0,0.0,0.0,0.19760408997535706,-0.2001556158065796,-0.09133490920066833
4.54,0.0,0.0,0.0,-0.05946118012070656,-0.06377826631069183,-0.05516533926129341,0.0,0.0,0.0,0.15724633634090424,-0.14339932799339294,-0.005350097082555294
4.5600000000000005,0.0,0.0,0.0,-0.09983468055725098,-0.07285647839307785,-0.043232984840869904,0.0,0.0,0.0,0.07669578492641449,-0.09666551649570465,0.05243907868862152
4.58,0.0,0.0,0.0,-0.1422080248594284,-0.09317634999752045,-0.06925690919160843,0.0,0.0,0.0,-0.04076700285077095,-0.03410040959715843,0.05732893571257591
4.6000000000000005,0.0,0.0,0.0,-0.22570621967315674,-0.1365998536348343,-0.1231003999710083,0.0,0.0,0.0,-0.12907202541828156,0.04593455046415329,0.012288597412407398
4.62,0.0,0.0,0.0,-0.26634231209754944,-0.17015913128852844,-0.22050587832927704,0.0,0.0,0.0,-0.1929561197757721,0.140822172164917,-0.08228028565645218
4.64,0.0,0.0,0.0,-0.30327656865119934,-0.21058179438114166,-0.35947370529174805,0.0,0.0,0.0,-0.24869228899478912,0.24595031142234802,-0.2137557417154312
4.66,0.0,0.0,0.0,-0.2779940068721771,-0.2395666390657425,-0.5285766124725342,0.0,0.0,0.0,-0.26790356636047363,0.36285871267318726,-0.37925928831100464
4.68,0.0,0.0,0.0,-0.07543056458234787,-0.2248968929052353,-0.7322152256965637,0.0,0.0,0.0,-0.18974542617797852,0.4593302607536316,-0.5831560492515564
4.7,0.0,0.0,0.0,0.3900766968727112,-0.16536566615104675,-0.9977566003799438,0.0,0.0,0.0,-0.17461475729942322,0.4863816201686859,-0.7512612342834473
4.72,0.0,0.0,0.0,1.0432885885238647,-0.05619632080197334,-1.326228380203247,0.0,0.0,0.0,-0.21654467284679413,0.7089276909828186,-0.7711213231086731
4.74,0.0,0.0,0.0,0.5453755259513855,-0.1088353767991066,-1.24544358253479,0.0,0.0,0.0,-0.3218173384666443,0.7205619215965271,-0.769509494304657
4.76,0.0,0.0,0.0,0.4064089059829712,-0.09658342599868774,-1.1873449087142944,0.0,0.0,0.0,-0.5430521965026855,0.8089147210121155,-0.8499278426170349
4.78,0.0,0.0,0.0,0.07551862299442291,-0.08207372575998306,-0.8572784662246704,0.0,0.0,0.0,-0.7166693210601807,1.0156277418136597,-0.742839515209198
4.8,0.0,0.0,0.0,-0.1072036400437355,-0.06991489976644516,-0.701428234577179,0.0,0.0,0.0,-0.2877783477306366,0.8377935886383057,-0.7257468104362488
4.82,0.0,0.0,0.0,0.09297188371419907,-0.09174715727567673,-0.46680229902267456,0.0,0.0,0.0,-0.8979303240776062,0.8362413644790649,-0.6636784076690674
4.84,0.0,0.0,0.0,0.15631762146949768,-0.12059497833251953,-0.2219417691230774,0.0,0.0,0.0,-1.431349515914917,0.9208987951278687,-0.4312220513820648
4.86,0.0,0.0,0.0,0.022798018530011177,-0.12506549060344696,-0.022593043744564056,0.0,0.0,0.0,-1.3453646898269653,0.8643960952758789,-0.2388090044260025
4.88,0.0,0.0,0.0,-0.30600544810295105,-0.10681820660829544,0.28222185373306274,0.0,0.0,0.0,-0.797665536403656,0.7550321221351624,-0.08853158354759216
4.9,0.0,0.0,0.0,-0.3800469934940338,-0.07880155742168427,0.5428159236907959,0.0,0.0,0.0,-0.3046342432498932,0.6373813152313232,0.10113921761512756
4.92,0.0,0.0,0.0,-0.33638450503349304,-0.12571540474891663,0.7264299392700195,0.0,0.0,0.0,0.1213863417506218,0.43834370374679565,0.2720889747142792
4.94,0.0,0.0,0.0,-0.04546520486474037,-0.16970889270305634,0.7411192655563354,0.0,0.0,0.0,0.29842859506607056,0.23178759217262268,0.31562110781669617
4.96,0.0,0.0,0.0,0.2369924932718277,-0.08127077668905258,0.6251370310783386,0.0,0.0,0.0,0.3796707093715668,0.1116090640425682,0.28462472558021545
4.98,0.0,0.0,0.0,0.16213785111904144,-0.005615054164081812,0.5669336915016174,0.0,0.0,0.0,0.5428578853607178,-0.004900417290627956,0.25954899191856384
5.0,0.0,0.0,0.0,0.31359028816223145,0.10098078101873398,0.5368798971176147,0.0,0.0,0.0,0.6723985075950623,-0.09004423022270203,0.22085441648960114
5.0200000000000005,0.0,0.0,0.0,0.20882470905780792,0.1345517933368683,0.6029719114303589,0.0,0.0,0.0,0.6943603754043579,-0.10833246260881424,0.25274038314819336
5.04,0.0,0.0,0.0,0.07823586463928223,0.16533438861370087,0.694894552230835,0.0,0.0,0.0,0.7773365378379822,-0.1646430939435959,0.38203901052474976
5.0600000000000005,0.0,0.0,0.0,-0.14216947555541992,0.1935221254825592,0.7404881715774536,0.0,0.0,0.0,0.7926115989685059,-0.18627598881721497,0.5085326433181763
5.08,0.0,0.0,0.0,-0.40066641569137573,0.18283207714557648,0.7444173097610474,0.0,0.0,0.0,0.8695158958435059,-0.20204512774944305,0.5724478960037231
5.1000000000000005,0.0,0.0,0.0,-0.526222825050354,0.1419433206319809,0.7121741771697998,0.0,0.0,0.0,0.9795627593994141,-0.2678954303264618,0.6260812282562256
5.12,0.0,0.0,0.0,-0.35299527645111084,0.06910973787307739,0.6107674837112427,0.0,0.0,0.0,0.8773743510246277,-0.3734983503818512,0.6811527609825134
5.14,0.0,0.0,0.0,-0.11007842421531677,-0.06818260252475739,0.5093082785606384,0.0,0.0,0.0,0.6269130110740662,-0.5844895839691162,0.7545475363731384
5.16,0.0,0.0,0.0,-0.07139001041650772,-0.24426542222499847,0.5274991393089294,0.0,0.0,0.0,-0.026844996958971024,-0.8729445934295654,0.8688123822212219
5.18,0.0,0.0,0.0,0.20702649652957916,0.08725098520517349,0.44977840781211853,0.0,0.0,0.0,-0.1078454852104187,-1.0212396383285522,0.7746202349662781
5.2,0.0,0.0,0.0,-0.39176011085510254,-0.12175796180963516,0.42985308170318604,0.0,0.0,0.0,0.3010690212249756,-1.0424154996871948,0.6722890138626099
5.22,0.0,0.0,0.0,-0.16397406160831451,0.07269536703824997,0.23812207579612732,0.0,0.0,0.0,0.36452415585517883,-0.7539780735969543,0.5193613767623901
5.24,0.0,0.0,0.0,-0.12018460780382156,0.18793869018554688,0.15555033087730408,0.0,0.0,0.0,0.9965967535972595,-0.4933047294616699,0.46384817361831665
5.26,0.0,0.0,0.0,-0.2250816375017166,0.2225470244884491,0.14094281196594238,0.0,0.0,0.0,0.719270646572113,-0.29471680521965027,0.33829134702682495
5.28,0.0,0.0,0.0,0.13655994832515717,0.2865358293056488,0.10361308604478836,0.0,0.0,0.0,0.22050948441028595,-0.3624051511287689,0.15504463016986847
5.3,0.0,0.0,0.0,0.305049866437912,0.30835697054862976,0.0042655873112380505,0.0,0.0,0.0,-0.632848858833313,-0.43505430221557617,0.0398281030356884
5.32,0.0,0.0,0.0,0.3860360383987427,0.29893606901168823,-0.19453763961791992,0.0,0.0,0.0,-0.8577010035514832,-0.46365681290626526,-0.09098374098539352
5.34,0.0,0.0,0.0,-0.09529813379049301,0.16352705657482147,-0.2400011271238327,0.0,0.0,0.0,-0.6012534499168396,-0.4484873116016388,-0.18948209285736084
5.36,0.0,0.0,0.0,-0.1268695741891861,0.11334489285945892,-0.24852970242500305,0.0,0.0,0.0,-0.25403228402137756,-0.42133861780166626,-0.3365417718887329
5.38,0.0,0.0,0.0,-0.10029280185699463,0.10164199024438858,-0.20741568505764008,0.0,0.0,0.0,-0.2185383439064026,-0.35383644700050354,-0.4416111409664154
5.4,0.0,0.0,0.0,-0.14164002239704132,0.1088002398610115,-0.197544664144516,0.0,0.0,0.0,-0.0025385734625160694,-0.2815991938114166,-0.5459852814674377
5.42,0.0,0.0,0.0,-0.2258373647928238,0.013458473607897758,-0.1732099950313568,0.0,0.0,0.0,0.13572350144386292,-0.2865632176399231,-0.5106952786445618
5.44,0.0,0.0,0.0,0.06531479209661484,0.033991739153862,-0.27004942297935486,0.0,0.0,0.0,0.16425779461860657,-0.24772757291793823,-0.4612620174884796
5.46,0.0,0.0,0.0,0.02255525253713131,-0.019273806363344193,-0.2777673304080963,0.0,0.0,0.0,0.2090202271938324,-0.23313257098197937,-0.3495630919933319
5.48,0.0,0.0,0.0,-0.017693445086479187,-0.07617032527923584,-0.22214375436306,0.0,0.0,0.0,0.18818399310112,-0.20597456395626068,-0.23844853043556213
5.5,0.0,0.0,0.0,0.1014246717095375,-0.07056140154600143,-0.18727678060531616,0.0,0.0,0.0,0.15950916707515717,-0.19160133600234985,-0.15557126700878143
5.5200000000000005,0.0,0.0,0.0,-0.010145792737603188,-0.08585069328546524,-0.10717083513736725,0.0,0.0,0.0,0.16071872413158417,-0.1566871851682663,-0.05304666608572006
5.54,0.0,0.0,0.0,-0.08621995896100998,-0.09238851070404053,-0.05701703578233719,0.0,0.0,0.0,0.1128731518983841,-0.10520235449075699,0.03854624554514885
5.5600000000000005,0.0,0.0,0.0,-0.07710753381252289,-0.08521370589733124,-0.06571827828884125,0.0,0.0,0.0,0.02130841091275215,-0.059975288808345795,0.08610840141773224
5.58,0.0,0.0,0.0,-0.1450025737285614,-0.10755199939012527,-0.09021562337875366,0.0,0.0,0.0,-0.0744040235877037,-0.0013016187585890293,0.083193339407444
5.6000000000000005,0.0,0.0,0.0,-0.17360855638980865,-0.13244639337062836,-0.15536749362945557,0.0,0.0,0.0,-0.16487471759319305,0.08248303830623627,0.024704907089471817
5.62,0.0,0.0,0.0,-0.23309722542762756,-0.1731364130973816,-0.24662484228610992,0.0,0.0,0.0,-0.23160499334335327,0.17262473702430725,-0.07653238624334335
5.64,0.0,0.0,0.0,-0.2716423273086548,-0.21743477880954742,-0.3711036443710327,0.0,0.0,0.0,-0.30069786310195923,0.2702135741710663,-0.21099916100502014
5.66,0.0,0.0,0.0,-0.17039869725704193,-0.22331348061561584,-0.5467430949211121,0.0,0.0,0.0,-0.3484349548816681,0.3805505633354187,-0.3772715628147125
5.68,0.0,0.0,0.0,0.03673640638589859,-0.2105775773525238,-0.7637064456939697,0.0,0.0,0.0,-0.212429478764534,0.4636863172054291,-0.5713372826576233
5.7,0.0,0.0,0.0,0.5187678337097168,-0.13270516693592072,-1.0269190073013306,0.0,0.0,0.0,-0.1018679141998291,0.5463994145393372,-0.7621005773544312
5.72,0.0,0.0,0.0,0.9261231422424316,-0.0757201537489891,-1.2995686531066895,0.0,0.0,0.0,-0.06533936411142349,0.693776547908783,-0.7476990818977356
5.74,0.0,0.0,0.0,0.575298547744751,-0.09149567782878876,-1.215506672859192,0.0,0.0,0.0,-0.3621939718723297,0.8158569931983948,-0.7464596629142761
5.76,0.0,0.0,0.0,0.060569923371076584,-0.09053600579500198,-1.0414434671401978,0.0,0.0,0.0,-0.5100193023681641,0.8146901726722717,-0.8590133190155029
5.78,0.0,0.0,0.0,0.2350243777036667,0.018828259781003,-0.8339154124259949,0.0,0.0,0.0,-0.6281420588493347,0.9795541763305664,-0.7005361914634705
5.8,0.0,0.0,0.0,-0.14846807718276978,-0.020428968593478203,-0.6780269145965576,0.0,0.0,0.0,-0.21733027696609497,0.8087692260742188,-0.6778891086578369
5.82,0.0,0.0,0.0,0.17689722776412964,-0.058216486126184464,-0.4914701581001282,0.0,0.0,0.0,-0.945395827293396,0.8473452925682068,-0.5962036848068237
5.84,0.0,0.0,0.0,0.1057116910815239,-0.11465556919574738,-0.27419769763946533,0.0,0.0,0.0,-1.4313573837280273,0.9139566421508789,-0.39581361413002014
5.86,0.0,0.0,0.0,-0.0526849739253521,-0.10129545629024506,-0.05002342164516449,0.0,0.0,0.0,-1.1938337087631226,0.8267835378646851,-0.24003826081752777
5.88,0.0,0.0,0.0,-0.4263371229171753,-0.10094205290079117,0.3084753453731537,0.0,0.0,0.0,-0.7701098918914795,0.7704299688339233,-0.08636213093996048
5.9,0.0,0.0,0.0,-0.4112109839916229,-0.06885820627212524,0.5917844176292419,0.0,0.0,0.0,-0.24323546886444092,0.6177666783332825,0.12712839245796204
5.92,0.0,0.0,0.0,-0.40623441338539124,-0.15101662278175354,0.8119063973426819,0.0,0.0,0.0,0.04439394176006317,0.4244557023048401,0.2980578541755676
5.94,0.0,0.0,0.0,-0.039295170456171036,-0.2022077441215515,0.8038358092308044,0.0,0.0,0.0,0.19376425445079803,0.22332611680030823,0.3524312376976013
5.96,0.0,0.0,0.0,0.2600524425506592,-0.11865540593862534,0.6648274660110474,0.0,0.0,0.0,0.2990444600582123,0.10934197902679443,0.3205184042453766
5.98,0.0,0.0,0.0,0.16480857133865356,-0.03078123927116394,0.5992423295974731,0.0,0.0,0.0,0.5208017826080322,-0.008032374083995819,0.2719722390174866
6.0,0.0,0.0,0.0,0.3054468035697937,0.08386074751615524,0.5621821284294128,0.0,0.0,0.0,0.5780051946640015,-0.06442155689001083,0.20421570539474487
6.0200000000000005,0.0,0.0,0.0,0.2171628624200821,0.11755900084972382,0.6159950494766235,0.0,0.0,0.0,0.6402385830879211,-0.09700338542461395,0.22401094436645508
6.04,0.0,0.0,0.0,0.15603147447109222,0.16213099658489227,0.6874245405197144,0.0,0.0,0.0,0.7317368984222412,-0.15400531888008118,0.3309376537799835
6.0600000000000005,0.0,0.0,0.0,-0.12971727550029755,0.18079806864261627,0.7308653593063354,0.0,0.0,0.0,0.7592272758483887,-0.16722242534160614,0.4594632387161255
6.08,0.0,0.0,0.0,-0.33666154742240906,0.19293400645256042,0.706386387348175,0.0,0.0,0.0,0.9052910208702087,-0.20245523750782013,0.5331430435180664
6.1000000000000005,0.0,0.0,0.0,-0.525670051574707,0.14936918020248413,0.6870075464248657,0.0,0.0,0.0,0.9749110341072083,-0.24273009598255157,0.5780930519104004
6.12,0.0,0.0,0.0,-0.3714151978492737,0.08608739823102951,0.594110906124115,0.0,0.0,0.0,0.9343675374984741,-0.33986249566078186,0.6325345635414124
6.140000000000001,0.0,0.0,0.0,-0.10412859916687012,-0.03515740856528282,0.4745197296142578,0.0,0.0,0.0,0.7087298631668091,-0.5283026695251465,0.7108765840530396
6.16,0.0,0.0,0.0,0.004513627849519253,-0.22053274512290955,0.4405517876148224,0.0,0.0,0.0,0.07140915840864182,-0.8051912784576416,0.8310345411300659
6.18,0.0,0.0,0.0,0.19212904572486877,0.05730146914720535,0.4819227457046509,0.0,0.0,0.0,-0.1919252723455429,-0.9597589373588562,0.8432478904724121
6.2,0.0,0.0,0.0,-0.22911721467971802,-0.03157366067171097,0.4955720603466034,0.0,0.0,0.0,0.2013532817363739,-1.0775915384292603,0.7286264300346375
6.22,0.0,0.0,0.0,-0.1811569184064865,0.07510820031166077,0.3139459788799286,0.0,0.0,0.0,0.49896135926246643,-0.7833065986633301,0.49675270915031433
6.24,0.0,0.0,0.0,-0.10263077914714813,0.15272513031959534,0.10709898918867111,0.0,0.0,0.0,0.9580510258674622,-0.5454264283180237,0.463095098733902
6.26,0.0,0.0,0.0,-0.2584965229034424,0.21605977416038513,0.09102380275726318,0.0,0.0,0.0,0.9598507285118103,-0.30825087428092957,0.37421002984046936
6.28,0.0,0.0,0.0,0.030941687524318695,0.26129117608070374,0.06140005588531494,0.0,0.0,0.0,0.3434714376926422,-0.3014599084854126,0.18368269503116608
6.3,0.0,0.0,0.0,0.3500571548938751,0.2817290127277374,-0.01678372547030449,0.0,0.0,0.0,-0.46298617124557495,-0.440877228975296,0.07527431100606918
6.32,0.0,0.0,0.0,0.528640627861023,0.2988327741622925,-0.2184680551290512,0.0,0.0,0.0,-1.0067288875579834,-0.4627067446708679,-0.05819906294345856
6.34,0.0,0.0,0.0,-0.07746647298336029,0.1640847772359848,-0.24892888963222504,0.0,0.0,0.0,-0.6798762679100037,-0.4399118721485138,-0.20751461386680603
6.36,0.0,0.0,0.0,-0.24270179867744446,0.08306781202554703,-0.23350541293621063,0.0,0.0,0.0,-0.27725791931152344,-0.412986159324646,-0.34526175260543823
6.38,0.0,0.0,0.0,-0.05959576740860939,0.08051379770040512,-0.21396677196025848,0.0,0.0,0.0,-0.18587827682495117,-0.35576245188713074,-0.42775532603263855
6.4,0.0,0.0,0.0,-0.09981478750705719,0.13484512269496918,-0.17526957392692566,0.0,0.0,0.0,-0.048265714198350906,-0.26590701937675476,-0.5205792188644409
6.42,0.0,0.0,0.0,-0.305174857378006,-0.01213827170431614,-0.12727367877960205,0.0,0.0,0.0,0.08554971218109131,-0.30118629336357117,-0.5027554035186768
6.44,0.0,0.0,0.0,0.08218253403902054,0.0371382050216198,-0.2293531745672226,0.0,0.0,0.0,0.08859780430793762,-0.26620060205459595,-0.48710110783576965
6.46,0.0,0.0,0.0,0.026510553434491158,-0.008442316204309464,-0.2556034326553345,0.0,0.0,0.0,0.16152003407478333,-0.2515082359313965,-0.3729119896888733
6.48,0.0,0.0,0.0,-0.00035615256638266146,-0.05835023522377014,-0.2001780867576599,0.0,0.0,0.0,0.2164149433374405,-0.226652592420578,-0.2770201563835144
6.5,0.0,0.0,0.0,0.10526535660028458,-0.05821383744478226,-0.1827429085969925,0.0,0.0,0.0,0.15240873396396637,-0.2366025745868683,-0.15939785540103912
6.5200000000000005,0.0,0.0,0.0,0.02883797325193882,-0.07024900615215302,-0.11522426456212997,0.0,0.0,0.0,0.15148860216140747,-0.19469116628170013,-0.0545998141169548
6.54,0.0,0.0,0.0,-0.06201395019888878,-0.08259756863117218,-0.05105520412325859,0.0,0.0,0.0,0.14974232017993927,-0.1420307606458664,0.04113772511482239
6.5600000000000005,0.0,0.0,0.0,-0.0661606639623642,-0.07840277999639511,-0.042422760277986526,0.0,0.0,0.0,0.06689119338989258,-0.09833823889493942,0.10103517025709152
6.58,0.0,0.0,0.0,-0.11717168986797333,-0.09333518147468567,-0.0635751411318779,0.0,0.0,0.0,-0.04693453013896942,-0.03318493068218231,0.10241565853357315
6.6000000000000005,0.0,0.0,0.0,-0.18270663917064667,-0.12581679224967957,-0.11416811496019363,0.0,0.0,0.0,-0.15191476047039032,0.05623212084174156,0.05055205896496773
6.62,0.0,0.0,0.0,-0.2324436455965042,-0.15766018629074097,-0.20019058883190155,0.0,0.0,0.0,-0.22035181522369385,0.1505095660686493,-0.04188256710767746
6.640000000000001,0.0,0.0,0.0,-0.2717936038970947,-0.19550366699695587,-0.32286596298217773,0.0,0.0,0.0,-0.28766775131225586,0.2505432069301605,-0.16798840463161469
6.66,0.0,0.0,0.0,-0.20223505795001984,-0.20961759984493256,-0.4952630400657654,0.0,0.0,0.0,-0.3356965184211731,0.36137792468070984,-0.3261100947856903
6.68,0.0,0.0,0.0,-0.02474900335073471,-0.19790218770503998,-0.7111981511116028,0.0,0.0,0.0,-0.24942436814308167,0.45497167110443115,-0.5256752967834473
6.7,0.0,0.0,0.0,0.46007391810417175,-0.15193454921245575,-1.0081515312194824,0.0,0.0,0.0,-0.17781931161880493,0.4768354296684265,-0.7056443691253662
6.72,0.0,0.0,0.0,1.1817032098770142,-0.035473134368658066,-1.359631896018982,0.0,0.0,0.0,-0.20692172646522522,0.6999891996383667,-0.7477231621742249
6.74,0.0,0.0,0.0,0.6649684906005859,-0.044582922011613846,-1.2686296701431274,0.0,0.0,0.0,-0.2005191594362259,0.7181598544120789,-0.7741889357566833
6.76,0.0,0.0,0.0,0.4493669867515564,-0.05117121711373329,-1.202025294303894,0.0,0.0,0.0,-0.27404001355171204,0.7723215818405151,-0.8633876442909241
6.78,0.0,0.0,0.0,0.12242269515991211,-0.03765951469540596,-0.9099970459938049,0.0,0.0,0.0,-0.5428568720817566,0.9741728901863098,-0.7258027791976929
6.8,0.0,0.0,0.0,-0.08545490354299545,-0.02262575924396515,-0.7291181683540344,0.0,0.0,0.0,-0.15803198516368866,0.8107010126113892,-0.6621571183204651
6.82,0.0,0.0,0.0,0.12092187255620956,-0.031766507774591446,-0.5133296251296997,0.0,0.0,0.0,-0.7159135341644287,0.8021702170372009,-0.5911244750022888
6.84,0.0,0.0,0.0,0.10782002657651901,-0.10054873675107956,-0.2399543970823288,0.0,0.0,0.0,-1.3362985849380493,0.8994884490966797,-0.339769572019577
6.86,0.0,0.0,0.0,-0.013599533587694168,-0.09476138651371002,0.005354821216315031,0.0,0.0,0.0,-1.2974647283554077,0.8509993553161621,-0.15017299354076385
6.88,0.0,0.0,0.0,-0.3586711883544922,-0.06971099227666855,0.3548569679260254,0.0,0.0,0.0,-0.7867754101753235,0.7406635880470276,-0.024900302290916443
6.9,0.0,0.0,0.0,-0.43840292096138,-0.0532834455370903,0.6553046703338623,0.0,0.0,0.0,-0.3828956186771393,0.6394047737121582,0.13911299407482147
6.92,0.0,0.0,0.0,-0.4259841740131378,-0.12459585070610046,0.853076159954071,0.0,0.0,0.0,-0.005792449694126844,0.45469292998313904,0.3069579601287842
6.94,0.0,0.0,0.0,-0.14360311627388,-0.20526614785194397,0.869229257106781,0.0,0.0,0.0,0.18937157094478607,0.23892591893672943,0.3667444884777069
6.96,0.0,0.0,0.0,0.22316031157970428,-0.13872425258159637,0.7213775515556335,0.0,0.0,0.0,0.3011017441749573,0.1050858348608017,0.3317933976650238
6.98,0.0,0.0,0.0,0.15463422238826752,-0.05728989094495773,0.6300821900367737,0.0,0.0,0.0,0.42412760853767395,0.021450161933898926,0.2754076421260834
7.0,0.0,0.0,0.0,0.2501732409000397,0.04982718825340271,0.5976452231407166,0.0,0.0,0.0,0.5557597279548645,-0.048505716025829315,0.21183821558952332
7.0200000000000005,0.0,0.0,0.0,0.19847050309181213,0.09593909233808517,0.6426899433135986,0.0,0.0,0.0,0.646350085735321,-0.0880778506398201,0.2051163762807846
7.04,0.0,0.0,0.0,0.1079065203666687,0.1359018236398697,0.7090954780578613,0.0,0.0,0.0,0.7453758120536804,-0.14816993474960327,0.2883404791355133
7.0600000000000005,0.0,0.0,0.0,-0.11309592425823212,0.1648825705051422,0.7305352687835693,0.0,0.0,0.0,0.7912145853042603,-0.186114102602005,0.4097751975059509
7.08,0.0,0.0,0.0,-0.36198607087135315,0.16909140348434448,0.7059822678565979,0.0,0.0,0.0,0.8973820805549622,-0.21729826927185059,0.479343980550766
7.1000000000000005,0.0,0.0,0.0,-0.4959166646003723,0.1384822428226471,0.6518954038619995,0.0,0.0,0.0,1.010715365409851,-0.2812577784061432,0.518517255783081
7.12,0.0,0.0,0.0,-0.3267785906791687,0.0674779862165451,0.5564121007919312,0.0,0.0,0.0,0.9126560688018799,-0.37367767095565796,0.5747594237327576
7.140000000000001,0.0,0.0,0.0,-0.05117740482091904,-0.05834058299660683,0.46158304810523987,0.0,0.0,0.0,0.7163032293319702,-0.5621809959411621,0.6429309248924255
7.16,0.0,0.0,0.0,-0.02605668269097805,-0.25539252161979675,0.46317172050476074,0.0,0.0,0.0,0.09245339781045914,-0.8522874116897583,0.7708244323730469
7.18,0.0,0.0,0.0,-0.010507372207939625,-0.0007996241911314428,0.5655049681663513,0.0,0.0,0.0,-0.2244589626789093,-0.996587336063385,0.7855252623558044
7.2,0.0,0.0,0.0,-0.24505415558815002,-0.033016569912433624,0.5075334906578064,0.0,0.0,0.0,0.25954630970954895,-1.124212384223938,0.680618941783905
7.22,0.0,0.0,0.0,-0.13652051985263824,0.07805494219064713,0.2938533425331116,0.0,0.0,0.0,0.4235268831253052,-0.793781042098999,0.45632436871528625
7.24,0.0,0.0,0.0,-0.05702295899391174,0.16094499826431274,0.08673768490552902,0.0,0.0,0.0,0.9233892560005188,-0.5405807495117188,0.4277104139328003
7.26,0.0,0.0,0.0,-0.20185111463069916,0.24654409289360046,0.07367303967475891,0.0,0.0,0.0,0.9196397662162781,-0.28178301453590393,0.35916492342948914
7.28,0.0,0.0,0.0,0.008545263670384884,0.27039721608161926,0.03622783347964287,0.0,0.0,0.0,0.2519010603427887,-0.2589578926563263,0.16923584043979645
7.3,0.0,0.0,0.0,0.35188746452331543,0.29241496324539185,-0.043552983552217484,0.0,0.0,0.0,-0.4756702184677124,-0.39255857467651367,0.08006495982408524
7.32,0.0,0.0,0.0,0.49509164690971375,0.3011593222618103,-0.22314536571502686,0.0,0.0,0.0,-1.0016194581985474,-0.41549569368362427,-0.02679116651415825
7.34,0.0,0.0,0.0,-0.062072500586509705,0.1845395416021347,-0.25858598947525024,0.0,0.0,0.0,-0.7064216136932373,-0.4004385769367218,-0.16783756017684937
7.36,0.0,0.0,0.0,-0.2657163739204407,0.0959833487868309,-0.23321905732154846,0.0,0.0,0.0,-0.3314066529273987,-0.38135460019111633,-0.29043230414390564
7.38,0.0,0.0,0.0,-0.08652186393737793,0.08409147709608078,-0.2039695829153061,0.0,0.0,0.0,-0.257198691368103,-0.32443967461586,-0.3792170584201813
7.4,0.0,0.0,0.0,-0.11989086121320724,0.11734282970428467,-0.14911922812461853,0.0,0.0,0.0,-0.12221209704875946,-0.24949216842651367,-0.46594834327697754
7.42,0.0,0.0,0.0,-0.2676917016506195,0.0003856717376038432,-0.11917479336261749,0.0,0.0,0.0,0.0007585394778288901,-0.2818644642829895,-0.47243019938468933
7.44,0.0,0.0,0.0,0.03519389033317566,0.022061113268136978,-0.212811678647995,0.0,0.0,0.0,0.06405673921108246,-0.26265084743499756,-0.4529680013656616
