time_s,left_pos_error_m,right_pos_error_m,mean_pos_error_m,mean_lin_vel_error_mps,mean_ang_vel_error_radps,mean_rot_error_rad,left_position_error_world_x_m,left_position_error_world_y_m,left_position_error_world_z_m,left_rotation_error_world_x_rad,left_rotation_error_world_y_rad,left_rotation_error_world_z_rad,left_linear_velocity_error_world_x_mps,left_linear_velocity_error_world_y_mps,left_linear_velocity_error_world_z_mps,left_angular_velocity_error_world_x_radps,left_angular_velocity_error_world_y_radps,left_angular_velocity_error_world_z_radps,right_position_error_world_x_m,right_position_error_world_y_m,right_position_error_world_z_m,right_rotation_error_world_x_rad,right_rotation_error_world_y_rad,right_rotation_error_world_z_rad,right_linear_velocity_error_world_x_mps,right_linear_velocity_error_world_y_mps,right_linear_velocity_error_world_z_mps,right_angular_velocity_error_world_x_radps,right_angular_velocity_error_world_y_radps,right_angular_velocity_error_world_z_radps
8.88,0.030479315668344498,0.039739497005939484,0.03510940819978714,0.05210208520293236,0.8313266038894653,0.13753774775227331,0.02850818634033203,-0.010779380798339844,-0.0002772808074951172,-0.08545864227274344,-0.02874920055502827,0.14697490042394287,0.002032935619354248,0.0566244013607502,-0.008988678455352783,0.3761950135231018,0.03931744396686554,-0.3078833222389221,0.03797602653503418,-0.011573508381843567,-0.00176161527633667,-0.0014815937564856656,-0.10261095597761574,-0.0023275682028440024,0.04188981652259827,-0.010386308655142784,-0.018189575523138046,0.8668950200080872,-0.7929316759109497,0.01564834639430046
8.9,0.030389925464987755,0.04051153361797333,0.035450730472803116,0.02778816968202591,0.7815295457839966,0.13856029341994447,0.028649330139160156,-0.010131821036338806,-0.00032901763916015625,-0.07898017002598944,-0.028347423173292387,0.1368957511596177,0.010251045227050781,0.013381402008235455,0.0013312315568327904,0.4441497027873993,0.019724257290363312,-0.6624133586883545,0.03870081901550293,-0.011779919266700745,-0.0021602511405944824,0.008061877559401236,-0.1161960652708678,-0.004270537453280432,0.0339866578578949,-0.00897501315921545,-0.016109347343444824,0.37611815333366394,-0.6386248469352722,-0.19065368175506592
8.92,0.03081737831234932,0.04121920466423035,0.036018289625644684,0.037402719259262085,0.8157135844230652,0.13532096575040498,0.029033184051513672,-0.010329201817512512,-0.00030428171157836914,-0.07173679630227263,-0.02687856499643759,0.12105630097074878,0.024915456771850586,-0.027661636471748352,0.0009534582495689392,0.47348669171333313,0.12470134347677231,-0.9105435013771057,0.039339542388916016,-0.01205889880657196,-0.002450227737426758,0.010982209504916957,-0.12652251400954206,-0.009892431503288925,0.03188413381576538,-0.018188834190368652,-0.007980773225426674,0.11362694948911667,-0.46758565306663513,-0.3543451726436615
8.94,0.03173530846834183,0.04201812669634819,0.03687671571969986,0.05354364216327667,0.7328455448150635,0.13000005311621074,0.029738903045654297,-0.011074155569076538,-0.0003046989440917969,-0.06841307139331287,-0.02349657303565933,0.10295298908536599,0.041287779808044434,-0.04649532213807106,-0.001870572566986084,0.17399124801158905,0.22429807484149933,-0.9272176027297974,0.0400390625,-0.012478157877922058,-0.002587258815765381,0.00936705431864894,-0.13267533991162825,-0.017680847151522957,0.0385604202747345,-0.022949406877160072,-0.0006739627569913864,-0.10515911877155304,-0.24766717851161957,-0.4166668653488159
8.96,0.03293026238679886,0.04285503551363945,0.037892647087574005,0.05524497851729393,0.6367223858833313,0.1261137021374581,0.030694246292114258,-0.011924460530281067,-0.0002695918083190918,-0.07174573453668122,-0.020235330463180944,0.08668719177311061,0.05034920573234558,-0.04183443635702133,0.0029927068389952183,-0.2257647067308426,0.17449288070201874,-0.752120852470398,0.04081273078918457,-0.012838676571846008,-0.0024585723876953125,0.004512260934097156,-0.13545803532276,-0.02542008066426649,0.03945133090019226,-0.01589222066104412,0.014576347544789314,-0.2514614164829254,-0.11878219246864319,-0.37767088413238525
8.98,0.0341494157910347,0.04347499832510948,0.03881220519542694,0.05094035714864731,0.5930365324020386,0.12326751530146317,0.03169083595275879,-0.012720480561256409,-0.0002497434616088867,-0.07519639236109689,-0.018420629609860333,0.0730187338601175,0.04852697253227234,-0.03824722021818161,0.0010271924547851086,-0.1457868218421936,0.0903986319899559,-0.6439669728279114,0.04144740104675293,-0.012963220477104187,-0.002035796642303467,-0.003661385907229018,-0.1363179866835034,-0.03218400840976877,0.02765563130378723,-0.0011836299672722816,0.028991928324103355,-0.4112367630004883,-0.053592707961797714,-0.3131271302700043
9.0,0.03521129488945007,0.04364059492945671,0.03942594677209854,0.04719971865415573,0.6023853421211243,0.12157322886071156,0.03252387046813965,-0.013490274548530579,-0.0002123713493347168,-0.07925670601568054,-0.018474670974042928,0.06057217170595556,0.036473214626312256,-0.03852522373199463,0.0032446321565657854,-0.19402052462100983,-0.00580295966938138,-0.6189273595809937,0.04171419143676758,-0.012744933366775513,-0.00141221284866333,-0.014026620830392453,-0.13590704428254735,-0.03755866072192837,0.006378620862960815,0.015980174764990807,0.03748854622244835,-0.5058619379997253,-0.007118447683751583,-0.23091453313827515
9.02,0.03604331240057945,0.04335064813494682,0.03969698026776314,0.044547852128744125,0.6617527604103088,0.12042407485034237,0.033080339431762695,-0.014309585094451904,-0.00021898746490478516,-0.08280867215243849,-0.019912112172413197,0.047729680721482905,0.022525280714035034,-0.04206107184290886,-0.0017889649607241154,-0.13806621730327606,-0.04974058270454407,-0.6667935252189636,0.04154634475708008,-0.012351945042610168,-0.0007796883583068848,-0.026352151675685997,-0.1343286968953767,-0.04210094411597832,-0.014705479145050049,0.01912025548517704,0.03358461335301399,-0.6074231863021851,0.05192652344703674,-0.19724605977535248
9.040000000000001,0.0366646833717823,0.04276072233915329,0.039712704718112946,0.04004083573818207,0.7281774282455444,0.1203006373338172,0.0334017276763916,-0.01511847972869873,-0.00023436546325683594,-0.08610537429871237,-0.02273697291374148,0.03408941278474719,0.012841641902923584,-0.0392036959528923,0.0002718055620789528,-0.14283783733844757,-0.12452583760023117,-0.7003181576728821,0.041008710861206055,-0.01210997998714447,-0.0003394484519958496,-0.04013209408921796,-0.131344258709293,-0.0472614096168737,-0.03151431679725647,0.007165051996707916,0.02151929959654808,-0.6795898675918579,0.12414131313562393,-0.23851782083511353
9.06,0.03716934844851494,0.04201130196452141,0.03959032520651817,0.04066668078303337,0.7856035232543945,0.11971981854482773,0.03362751007080078,-0.01583278179168701,-0.00027233362197875977,-0.08415851199570197,-0.026217564252690718,0.01993865639834072,0.011445462703704834,-0.033552177250385284,-0.0015018051490187645,0.16169092059135437,-0.14276306331157684,-0.7231913208961487,0.04020500183105469,-0.012186020612716675,-8.618831634521484e-05,-0.0548903175202715,-0.12747849729471805,-0.05437559922177564,-0.042955756187438965,-0.007313075475394726,0.014269903302192688,-0.7261502742767334,0.15430590510368347,-0.3400349020957947
9.08,0.03763167932629585,0.04111551120877266,0.039373595267534256,0.03901473432779312,0.8945327997207642,0.11993961255854334,0.033907175064086914,-0.01632077991962433,-0.00028079748153686523,-0.07803066987359211,-0.030114091419639895,0.00646018642094898,0.01573556661605835,-0.0196260716766119,0.0008471030741930008,0.31611013412475586,-0.1660974621772766,-0.6655795574188232,0.03920769691467285,-0.01237913966178894,1.3649463653564453e-05,-0.07270244186877856,-0.12248400498638344,-0.06360056869478235,-0.05212569236755371,-0.0052466439083218575,0.007039301097393036,-0.9263498187065125,0.21744365990161896,-0.40400710701942444
9.1,0.03805462270975113,0.0399555005133152,0.039005063474178314,0.0429779514670372,0.9731894731521606,0.12134391404609893,0.03425788879394531,-0.01656690239906311,-0.00029546022415161133,-0.06839662221239243,-0.033659295623942584,-0.005888143059840513,0.017731010913848877,-0.009241429157555103,-0.0014866539277136326,0.4893670082092285,-0.12688536942005157,-0.6194794774055481,0.03800511360168457,-0.012330889701843262,5.358457565307617e-05,-0.09293103952782865,-0.11627797411914455,-0.07399940964202555,-0.0643852949142456,0.013102020137012005,0.005143644288182259,-1.0236557722091675,0.28327006101608276,-0.4324645698070526
9.120000000000001,0.03826872631907463,0.038378771394491196,0.03832374885678291,0.048638686537742615,0.8614625930786133,0.1254616271445522,0.03450155258178711,-0.01655435562133789,-0.0002994537353515625,-0.06118167357212302,-0.036029045021516944,-0.01653973047809984,0.00682377815246582,0.0038912342861294746,-0.0002532792277634144,0.2874029874801636,-0.06372631341218948,-0.5151371955871582,0.036502838134765625,-0.01185154914855957,0.00011390447616577148,-0.11236952722572266,-0.108485448256275,-0.08541250300685782,-0.08182713389396667,0.03535664081573486,0.007057372480630875,-0.9466569423675537,0.37753239274024963,-0.48715439438819885
9.14,0.038002755492925644,0.03630814328789711,0.03715544939041138,0.07112769782543182,0.7618928551673889,0.1312196144478989,0.03429985046386719,-0.016359731554985046,-0.0002931952476501465,-0.058649544168864885,-0.03604235666577813,-0.025419198492155404,-0.022684335708618164,0.010016591288149357,0.001162189058959484,0.028145283460617065,0.058593638241291046,-0.41520488262176514,0.03462839126586914,-0.010914549231529236,0.0001672506332397461,-0.12821200676033154,-0.0979054749042036,-0.09858434795557841,-0.10120856761932373,0.05927521735429764,0.00576719269156456,-0.7553534507751465,0.5567800402641296,-0.5806900858879089
9.16,0.037107694894075394,0.03377668187022209,0.03544218838214874,0.10064448416233063,0.7894328832626343,0.13414015341257748,0.0333552360534668,-0.016257062554359436,-0.0003421306610107422,-0.05745367664850002,-0.032714628692804844,-0.03373343137078766,-0.062299132347106934,0.0006195446476340294,-0.0045487238094210625,0.02537437714636326,0.24587075412273407,-0.409885048866272,0.0323796272277832,-0.009610950946807861,0.00022685527801513672,-0.1332790702083708,-0.08333427196070085,-0.11379862940092962,-0.1195104718208313,0.07021790742874146,0.007611960172653198,-0.14509698748588562,0.8211672306060791,-0.7177148461341858
9.18,0.03609919548034668,0.03141605481505394,0.03375762701034546,0.07586954534053802,0.8623202443122864,0.13631993412005053,0.03220105171203613,-0.0163152813911438,-0.0002338886260986328,-0.056908981142983955,-0.030643864900673112,-0.043723233661135306,-0.0494818389415741,0.0008946424350142479,0.011708159931004047,0.013222288340330124,0.0025298353284597397,-0.5039083957672119,0.030250072479248047,-0.008471310138702393,0.0003756880760192871,-0.12957048523238096,-0.06541606225464618,-0.12962810938046754,-0.09173598885536194,0.039806634187698364,0.013316761702299118,0.13999485969543457,0.9634812474250793,-0.7361069917678833
9.200000000000001,0.03547476977109909,0.03016008622944355,0.032817427068948746,0.030959326773881912,0.9505122900009155,0.1391109685543456,0.03156781196594238,-0.0161810964345932,-0.0003210902214050293,-0.04973211986749189,-0.029464912614419456,-0.053733119931172434,-0.017680108547210693,0.009169894270598888,-0.006624876521527767,0.3654734790325165,0.08318743854761124,-0.469255268573761,0.02901744842529297,-0.008214503526687622,0.00037419795989990234,-0.12937000745894683,-0.04488203330807763,-0.14480820249532486,-0.0398479700088501,-0.006693433038890362,-0.006521258503198624,-0.2034594565629959,1.0958360433578491,-0.6700106263160706
9.22,0.03517946973443031,0.02952003851532936,0.03234975412487984,0.04210992157459259,0.6431466341018677,0.1459820073905341,0.03150057792663574,-0.015658438205718994,-0.00034821033477783203,-0.04760150361045523,-0.030365156770217915,-0.06018236814615202,0.002013593912124634,0.03836025297641754,-0.0005988618358969688,-0.028007758781313896,-0.10344019532203674,-0.21731750667095184,0.028277158737182617,-0.008459433913230896,0.0005232095718383789,-0.13555906899661488,-0.026294038587868027,-0.15747466269293248,-0.04222330451011658,-0.0105116693302989,0.014301422983407974,-0.4679250121116638,0.8050903081893921,-0.4720054864883423
9.24,0.03482139855623245,0.0285338182002306,0.03167760744690895,0.060262203216552734,0.6481935381889343,0.15543940840886666,0.0315709114074707,-0.014685183763504028,-0.0003914833068847656,-0.04751818828022778,-0.03309192163726881,-0.062089819826218445,0.0027870237827301025,0.052938301116228104,0.00010181963443756104,-0.034930694848299026,-0.17295169830322266,-0.03239554539322853,0.02715134620666504,-0.008741214871406555,0.0007583498954772949,-0.15089024656906375,-0.012450861702906194,-0.16775867562411204,-0.06525653600692749,-0.012607966549694538,0.011857029050588608,-0.888952374458313,0.5286940336227417,-0.4218076169490814
9.26,0.03447932377457619,0.02716572768986225,0.030822526663541794,0.0634615421295166,0.6881482601165771,0.1652339989107169,0.03164076805114746,-0.013694509863853455,-0.00038188695907592773,-0.044876648729248625,-0.03770487242696293,-0.06259366077613701,0.00482255220413208,0.04804141819477081,8.479040116071701e-05,0.19586659967899323,-0.23711198568344116,-0.04571576789021492,0.02566838264465332,-0.008851975202560425,0.0008680820465087891,-0.16988948745704124,-0.003425495113303623,-0.17610022879045822,-0.07838314771652222,0.0035975584760308266,0.005235821008682251,-0.9725066423416138,0.29610106348991394,-0.3186955153942108
9.28,0.03431093692779541,0.025713106617331505,0.030012022703886032,0.053648222237825394,0.36643028259277344,0.17151691190967502,0.031829118728637695,-0.012807101011276245,-0.0003535747528076172,-0.046483891414246664,-0.04344117577337149,-0.0627063582633286,0.013351529836654663,0.0381009504199028,9.55723226070404e-06,-0.12721186876296997,-0.2838934361934662,-0.014897764660418034,0.024202823638916016,-0.008638769388198853,0.0008707642555236816,-0.17817298371162368,0.0029232244921606303,-0.18058495877663802,-0.06586858630180359,0.011768379248678684,-0.0012795757502317429,-0.29272523522377014,0.2685551643371582,-0.14063434302806854
9.3,0.034490007907152176,0.0248199962079525,0.029655002057552338,0.036136869341135025,0.5221055746078491,0.17338938047210975,0.03223609924316406,-0.012258172035217285,-0.00036472082138061523,-0.05321781490499891,-0.049247853151585405,-0.0621940160038678,0.02555251121520996,0.017455706372857094,-0.0033159591257572174,-0.36741435527801514,-0.2808699309825897,0.030183611437678337,0.02324700355529785,-0.008669957518577576,0.0006650686264038086,-0.1721735808554613,0.009574155664997332,-0.18273309780140956,-0.0351375937461853,-0.015427111648023129,-0.01485780905932188,0.40765953063964844,0.40600886940956116,-0.07903216034173965
9.32,0.034947313368320465,0.024715997278690338,0.0298316553235054,0.041599519550800323,0.8270398378372192,0.17108662830130228,0.03282570838928223,-0.011985674500465393,-0.00036340951919555664,-0.062485332537608844,-0.054464186778723604,-0.059548465066496706,0.031121432781219482,0.011908366344869137,0.004639613442122936,-0.520929217338562,-0.2929881513118744,0.20572666823863983,0.022872209548950195,-0.009354710578918457,0.00048106908798217773,-0.15384652182661984,0.016191583543112727,-0.1836365086221917,-0.008360803127288818,-0.04812730848789215,-0.008343901485204697,0.9351406097412109,0.4122765362262726,-0.003332779509946704
9.34,0.0354808010160923,0.02516767755150795,0.030324239283800125,0.04004586860537529,0.5528039336204529,0.16579163155346588,0.03345131874084473,-0.011823013424873352,-0.00033551454544067383,-0.06320400736371273,-0.05809504906277517,-0.05480131384440322,0.03183853626251221,0.009079374372959137,0.0042348578572273254,0.06171161308884621,-0.1879696249961853,0.2567203640937805,0.022953510284423828,-0.010317400097846985,0.0003133416175842285,-0.1374037408151719,0.023042177416448366,-0.1826679502232435,0.009593993425369263,-0.04522581398487091,-0.006692951545119286,0.66327303647995,0.392841637134552,0.1283969134092331
9.36,0.0359945110976696,0.025694938376545906,0.03084472566843033,0.03261544555425644,0.4557299017906189,0.1599372211739015,0.034030914306640625,-0.011720329523086548,-0.0003675222396850586,-0.05772336748195178,-0.06029552752534517,-0.04968863960150714,0.026789039373397827,0.003532031551003456,-0.0025497039314359426,0.305427223443985,-0.08847956359386444,0.2340707927942276,0.023185014724731445,-0.011075615882873535,0.0001226663589477539,-0.1289021067001767,0.030630380567059984,-0.17904197317531656,0.012261122465133667,-0.03505726531147957,-0.008455745875835419,0.269937664270401,0.3709540069103241,0.23752136528491974
9.38,0.03637443855404854,0.02613338641822338,0.031253911554813385,0.023009400814771652,0.36629199981689453,0.15522382551862476,0.03444314002990723,-0.01168850064277649,-0.00038617849349975586,-0.055315928113168995,-0.06186743755281843,-0.04523257188655931,0.016672253608703613,0.0011745849624276161,0.000835084356367588,0.07498206943273544,-0.08126377314329147,0.20189040899276733,0.023394107818603516,-0.011647626757621765,-3.814697265625e-05,-0.1233636221273014,0.03757095703602398,-0.17319363813198893,0.010196775197982788,-0.026923933997750282,-0.00535743311047554,0.2139633595943451,0.3122411072254181,0.33034586906433105
9.4,0.03662670776247978,0.026494314894080162,0.0315605103969574,0.020027201622724533,0.35774314403533936,0.15044621439156347,0.03472185134887695,-0.011651694774627686,-0.00038182735443115234,-0.05319200304837116,-0.06298094265528338,-0.04207775796973782,0.01717403531074524,0.005233902484178543,0.004362721927464008,0.14394713938236237,-0.08309829980134964,0.12298767268657684,0.023589611053466797,-0.012060999870300293,-9.804964065551758e-05,-0.11868528032987283,0.043301730161981425,-0.16565903942069354,0.012328386306762695,-0.017680736258625984,0.0010080039501190186,0.1559952050447464,0.23921221494674683,0.42099839448928833
9.42,0.036884963512420654,0.026915108785033226,0.031900037080049515,0.020650431513786316,0.39411020278930664,0.1453826130529413,0.03505229949951172,-0.011476129293441772,-0.0003674626350402832,-0.04937624248326244,-0.06370971252639436,-0.039534992566876176,0.015594571828842163,0.007684882264584303,-0.0010015794541686773,0.21539756655693054,-0.011454038321971893,0.1012810692191124,0.023932218551635742,-0.012314632534980774,-0.00014716386795043945,-0.11585715305501999,0.04911856500304046,-0.15671832494334997,0.020500391721725464,-0.012110975570976734,-0.0019065896049141884,0.05307871475815773,0.2731983959674835,0.4743013381958008
9.44,0.03705795854330063,0.02747540920972824,0.032266683876514435,0.021544598042964935,0.3428417444229126,0.14139063444745342,0.03530144691467285,-0.011267557740211487,-0.00037938356399536133,-0.04763421471878197,-0.06385547898418417,-0.03655845647908947,0.009418696165084839,0.010001393035054207,0.000255784165346995,0.038020454347133636,-0.009386932477355003,0.16703060269355774,0.024425745010375977,-0.01257963478565216,-0.00018447637557983398,-0.11421995813013697,0.055276425944062554,-0.14823319410473487,0.026266813278198242,-0.013060429133474827,-0.0009041102603077888,0.009771443903446198,0.2771770656108856,0.4328974485397339
9.46,0.03711158037185669,0.028109529986977577,0.03261055424809456,0.021298471838235855,0.33476895093917847,0.13883133663988728,0.03542447090148926,-0.01105588674545288,-0.00037932395935058594,-0.04756630827217415,-0.06363097450429049,-0.0324902989828577,0.003506273031234741,0.010624772869050503,0.0010358784347772598,-0.011681032367050648,0.015674080699682236,0.2234320491552353,0.025002241134643555,-0.012845128774642944,-0.00019627809524536133,-0.1145765970119906,0.0613457201340827,-0.14109557284342944,0.02913382649421692,-0.011418887414038181,0.0020794253796339035,-0.07843084633350372,0.25622764229774475,0.35559195280075073
9.48,0.03710314258933067,0.02874675765633583,0.03292495012283325,0.019714435562491417,0.29841846227645874,0.13753074863203346,0.035427093505859375,-0.011018648743629456,-0.00039201974868774414,-0.04742092880498025,-0.0626496079649747,-0.02847997785536188,-0.003108680248260498,-0.0054150791838765144,-0.0016107300762087107,0.02902686968445778,0.06609264761209488,0.17627884447574615,0.02564382553100586,-0.012989997863769531,-0.00017589330673217773,-0.11724126445256143,0.06720112503786665,-0.13566649425708596,0.03274738788604736,-0.0018410095945000648,0.0034544095396995544,-0.176515594124794,0.2462904155254364,0.27074727416038513
9.5,0.03706253692507744,0.029378820210695267,0.03322067856788635,0.028784748166799545,0.2483537495136261,0.13749244904660674,0.03530287742614746,-0.011277630925178528,-0.00039571523666381836,-0.04842384198199046,-0.061355898402873844,-0.02535257993360599,-0.009694814682006836,-0.017449241131544113,-0.00027946382761001587,-0.057633981108665466,0.06937028467655182,0.15129923820495605,0.026369810104370117,-0.012951016426086426,-0.00013571977615356445,-0.12001315741652155,0.07290489204589501,-0.1321312061666546,0.03691336512565613,0.0058394563384354115,0.004184618592262268,-0.12152809649705887,0.24838386476039886,0.16217204928398132
9.52,0.03698470816016197,0.030012384057044983,0.03349854797124863,0.038892488926649094,0.1818508505821228,0.1381831315529404,0.03505086898803711,-0.011796444654464722,-0.00038683414459228516,-0.04898383818020687,-0.05990995589496134,-0.02329964475661558,-0.01591801643371582,-0.03061993606388569,0.00034390203654766083,-0.0010485483799129725,0.08116179704666138,0.08438188582658768,0.027168989181518555,-0.012750968337059021,-4.547834396362305e-05,-0.12287425795462094,0.0778489091291942,-0.1306927080262267,0.04041099548339844,0.013676046393811703,0.007243153639137745,-0.11644665151834488,0.2103852778673172,0.054758936166763306
9.540000000000001,0.03689141198992729,0.030669989064335823,0.03378070145845413,0.04925431311130524,0.17766037583351135,0.13899537904065776,0.03467988967895508,-0.012575209140777588,-0.00038111209869384766,-0.0474631357470688,-0.05820085145945697,-0.02272515305580965,-0.022121936082839966,-0.043722547590732574,-0.0007006959058344364,0.10270438343286514,0.10007647424936295,0.009307756088674068,0.028045654296875,-0.012412771582603455,0.00010675191879272461,-0.12621134860330152,0.08168488475145232,-0.13118449401102347,0.04472935199737549,0.019058644771575928,0.009306950494647026,-0.125109001994133,0.1641930788755417,-0.04659464955329895
9.56,0.03677636757493019,0.03139996901154518,0.034088168293237686,0.05586618930101395,0.1522018015384674,0.13980961557681426,0.034194231033325195,-0.013532444834709167,-0.00035762786865234375,-0.04554742826762313,-0.05648949998178285,-0.02286972109110892,-0.027746617794036865,-0.05009551718831062,0.0010145246051251888,0.08080927282571793,0.09212016314268112,0.0006077265134081244,0.02901482582092285,-0.012000814080238342,0.0002816915512084961,-0.12871371302018883,0.08430278042537862,-0.1332395056214263,0.049649596214294434,0.020739812403917313,0.008387265726923943,-0.05599198862910271,0.12082381546497345,-0.12385483086109161
9.58,0.03665342926979065,0.03219650313258171,0.03442496806383133,0.05925741046667099,0.15908050537109375,0.1395336538312332,0.033629417419433594,-0.01457493007183075,-0.0003256797790527344,-0.04282662222351129,-0.05461453470582619,-0.022903195777654456,-0.030555248260498047,-0.05257628858089447,0.001728287898004055,0.12554633617401123,0.10154418647289276,0.01756332814693451,0.030054807662963867,-0.011537492275238037,0.00045925378799438477,-0.12910974171904044,0.08534550786068551,-0.13592469604714755,0.05229899287223816,0.023159325122833252,0.007445942610502243,0.05292249098420143,0.05108087137341499,-0.13727325201034546
9.6,0.03654104843735695,0.0330120287835598,0.034776538610458374,0.058728329837322235,0.21650555729866028,0.13713302216798692,0.033031463623046875,-0.015622928738594055,-0.0003097653388977051,-0.03847507942015986,-0.05214786496992436,-0.022284381170050122,-0.030958980321884155,-0.0512293316423893,0.0010776668787002563,0.2059241086244583,0.13103698194026947,0.058629509061574936,0.031107425689697266,-0.011033415794372559,0.0006214380264282227,-0.12723023242447382,0.08444860513981726,-0.1378706428885332,0.052328720688819885,0.023437758907675743,0.0053794304840266705,0.15550947189331055,-0.038846563547849655,-0.08618110418319702
9.620000000000001,0.03641426935791969,0.03382651135325432,0.035120390355587006,0.05370199680328369,0.30562442541122437,0.1322999923231168,0.03242039680480957,-0.016577765345573425,-0.00030922889709472656,-0.0328618702921672,-0.04897819144645807,-0.020305727381526906,-0.03145784139633179,-0.04449104517698288,0.0009003998711705208,0.251845121383667,0.1618562787771225,0.1419512778520584,0.0321202278137207,-0.010582491755485535,0.0007306337356567383,-0.12323857839174378,0.08149528432659549,-0.13807317628943375,0.04966297745704651,0.01819738559424877,0.0012865113094449043,0.24673567712306976,-0.13199424743652344,0.007658196147531271
9.64,0.03621479868888855,0.034606289118528366,0.03541054576635361,0.045032963156700134,0.4207127094268799,0.12499847014147379,0.0317990779876709,-0.01732727885246277,-0.00030809640884399414,-0.026581599648353136,-0.045245446605954164,-0.016032099725114414,-0.03238454461097717,-0.032227903604507446,0.0014617498964071274,0.2640615403652191,0.1848619282245636,0.27712714672088623,0.03303337097167969,-0.010285481810569763,0.0007744431495666504,-0.11748618372668625,0.07637139567879665,-0.13578929095047382,0.04332128167152405,0.009127131663262844,-0.002699032425880432,0.313724160194397,-0.23583172261714935,0.13890759646892548
9.66,0.03589215502142906,0.0352921262383461,0.03559213876724243,0.03582505136728287,0.5682387351989746,0.11550628158140205,0.031162738800048828,-0.017805397510528564,-0.0003139376640319824,-0.020444070277778118,-0.041139247518026285,-0.008450221582091732,-0.03304719924926758,-0.018870491534471512,0.0005300668999552727,0.23698069155216217,0.20387956500053406,0.45870810747146606,0.03377175331115723,-0.010217636823654175,0.0007761716842651367,-0.11036194484985846,0.06900620730234396,-0.13048341685406012,0.03312748670578003,-0.003496016375720501,-0.004324806854128838,0.3642627000808716,-0.34733760356903076,0.29097235202789307
9.68,0.03547634184360504,0.03578279912471771,0.03562957048416138,0.026400461792945862,0.7204424738883972,0.10593756875188257,0.03055882453918457,-0.01801718771457672,-0.0003319978713989258,-0.017170241148257204,-0.03726585448245257,0.003444854525923088,-0.0314272940158844,-0.006687560118734837,-0.001582099124789238,0.04682650789618492,0.1946028172969818,0.6986082196235657,0.034244537353515625,-0.01035115122795105,0.0007576942443847656,-0.10384446561551319,0.05967301778172835,-0.12163017889614723,0.01658836007118225,-0.010867326520383358,-0.005689231678843498,0.2852604389190674,-0.44383466243743896,0.481325626373291
9.700000000000001,0.035026103258132935,0.03591969981789589,0.03547289967536926,0.019684355705976486,0.9806536436080933,0.10076250579926219,0.030053377151489258,-0.017986342310905457,-0.00033605098724365234,-0.022638664818814727,-0.03446268393984622,0.020640607405036763,-0.021327555179595947,0.005811466835439205,0.0013948121340945363,-0.4620147943496704,0.1118834912776947,0.9948288202285767,0.0343165397644043,-0.010591983795166016,0.000640869140625,-0.09903580369461729,0.04940139687199608,-0.10910968489341116,-0.00019982457160949707,-0.01212190929800272,-0.012228401377797127,0.13997462391853333,-0.500983476638794,0.6832664012908936
9.72,0.03474028781056404,0.036100734025239944,0.03542051091790199,0.02301713638007641,1.3329544067382812,0.10357030982604636,0.029920101165771484,-0.017652735114097595,-0.00023478269577026367,-0.03909158040656719,-0.033307881115133615,0.04384536040306146,-0.0017354786396026611,0.026560066267848015,0.009771185927093029,-1.0045393705368042,0.01933564804494381,1.309342622756958,0.03439664840698242,-0.01094461977481842,0.0005915164947509766,-0.09668014616427972,0.03593649185125828,-0.09409239414494176,0.0031982064247131348,-0.016311338171362877,-0.006026525050401688,0.13194890320301056,-0.7047022581100464,0.7191824316978455
9.74,0.03468560054898262,0.0362556017935276,0.03547060117125511,0.02713315561413765,1.2664430141448975,0.10965284492011124,0.030137062072753906,-0.01716957986354828,-0.0002319812774658203,-0.054295733517397686,-0.03261195134921468,0.0695156616964977,0.020604461431503296,0.024840129539370537,0.002080721314996481,-0.684693455696106,0.009990046732127666,1.2881218194961548,0.034534454345703125,-0.01103202998638153,0.00036829710006713867,-0.09520964015650044,0.021373245101512162,-0.07854424384505708,0.011230319738388062,0.006811558268964291,-0.01755635440349579,0.016659973189234734,-0.7350301742553711,0.7829853296279907
9.76,0.03497421741485596,0.036545317620038986,0.03575976938009262,0.0429585799574852,1.2014046907424927,0.11374437581609766,0.03070521354675293,-0.016742780804634094,-0.00025707483291625977,-0.0646911498059266,-0.03229684113560946,0.09305227161407609,0.03314560651779175,0.02271590195596218,0.00128658814355731,-0.44082406163215637,-0.006434090901166201,1.1427624225616455,0.034952640533447266,-0.010671079158782959,9.298324584960938e-06,-0.09080555401707958,0.0056297670199810385,-0.061196816139633646,0.02730792760848999,0.026046864688396454,-0.02579926699399948,0.21931813657283783,-0.7501335144042969,0.8813468813896179
9.78,0.03547890856862068,0.03748347982764244,0.03648119419813156,0.055467430502176285,1.0996860265731812,0.11647142780520359,0.031476497650146484,-0.01636834442615509,-0.0002484917640686035,-0.07222156652207272,-0.032223154797198325,0.11275491160259235,0.04157227277755737,0.018574068322777748,0.003446700982749462,-0.3054491877555847,-0.03289845213294029,0.9085059762001038,0.035936832427978516,-0.010653778910636902,-0.0002334117889404297,-0.08309741707125193,-0.012382809614676263,-0.04481160518081264,0.061774760484695435,-0.018643932417035103,-0.00983203575015068,0.4532086253166199,-0.9362428188323975,0.6756225228309631
