step,time_s,episode_id,episode_step,left_reference_position_x_m,left_reference_position_y_m,left_reference_position_z_m,left_reference_quaternion_w,left_reference_quaternion_x,left_reference_quaternion_y,left_reference_quaternion_z,left_reference_linear_velocity_x_mps,left_reference_linear_velocity_y_mps,left_reference_linear_velocity_z_mps,left_reference_angular_velocity_x_radps,left_reference_angular_velocity_y_radps,left_reference_angular_velocity_z_radps,right_reference_position_x_m,right_reference_position_y_m,right_reference_position_z_m,right_reference_quaternion_w,right_reference_quaternion_x,right_reference_quaternion_y,right_reference_quaternion_z,right_reference_linear_velocity_x_mps,right_reference_linear_velocity_y_mps,right_reference_linear_velocity_z_mps,right_reference_angular_velocity_x_radps,right_reference_angular_velocity_y_radps,right_reference_angular_velocity_z_radps,left_reference_roll_rad,left_reference_pitch_rad,left_reference_yaw_rad,right_reference_roll_rad,right_reference_pitch_rad,right_reference_yaw_rad
558.0,11.16,0.0,558.0,0.43973225355148315,0.19332647323608398,0.08139453083276749,0.9226463437080383,-0.3798877000808716,0.021107466891407967,0.06295730918645859,-0.007297279313206673,0.058630555868148804,0.11534176021814346,-0.3901923596858978,-0.21925997734069824,0.045798156410455704,0.4562549889087677,-0.22726044058799744,0.1300123780965805,0.9619043469429016,0.27034807205200195,0.028528781607747078,-0.028947992250323296,-0.007297279313206673,0.058630555868148804,0.11534176021814346,-0.3901923596858978,-0.21925997734069824,0.045798156410455704,-0.7767859199655817,0.08689216305913366,0.10068698358576106,0.5465475926932107,0.07059461205081337,-0.04037651065373209
559.0,11.18,0.0,559.0,0.43954452872276306,0.1946408450603485,0.0843978300690651,0.9208611845970154,-0.38455483317375183,0.018456481397151947,0.061574723571538925,0.03553576394915581,0.009785628877580166,0.08281833678483963,-0.5334548354148865,-0.39729318022727966,-0.04186501353979111,0.4556915760040283,-0.2254563719034195,0.13719560205936432,0.9632887244224548,0.265776664018631,0.025268159806728363,-0.02826870232820511,0.03553576394915581,0.009785628877580166,0.08281833678483963,-0.5334548354148865,-0.39729318022727966,-0.04186501353979111,-0.7871126599683262,0.08143943669173097,0.09970351699475233,0.5371041990104669,0.06375056261826278,-0.041125579745128524
560.0,11.200000000000001,0.0,560.0,0.4395289421081543,0.19540491700172424,0.08643008023500443,0.91904616355896,-0.3892638385295868,0.01592291332781315,0.05978385731577873,0.00012753064220305532,0.025653289631009102,0.0325460322201252,-0.4488591253757477,-0.2535073757171631,-0.04412352293729782,0.4549160897731781,-0.22416795790195465,0.14345528185367584,0.964646577835083,0.26114562153816223,0.02184448577463627,-0.027979649603366852,0.00012753064220305532,0.025653289631009102,0.0325460322201252,-0.4488591253757477,-0.2535073757171631,-0.04412352293729782,-0.7975666744853658,0.07588399202661626,0.0979296621018672,0.5275472009860221,0.05678845549518319,-0.042653428635299966
561.0,11.22,0.0,561.0,0.43928298354148865,0.19617310166358948,0.0867282822728157,0.9174426198005676,-0.39328721165657043,0.014368195086717606,0.058460135012865067,-0.0004767854406964034,0.016655905172228813,-0.01031184010207653,-0.4133583605289459,-0.2053408920764923,-0.054233402013778687,0.45403751730918884,-0.2229132205247879,0.14738285541534424,0.9657798409461975,0.25711312890052795,0.019524676725268364,-0.02794383093714714,-0.0004767854406964034,0.016655905172228813,-0.01031184010207653,-0.4133583605289459,-0.2053408920764923,-0.054233402013778687,-0.8064699381663983,0.07241051034343364,0.09636722561387374,0.5192298788646416,0.05210610868758349,-0.04400899380019743
562.0,11.24,0.0,562.0,0.43909814953804016,0.19664420187473297,0.08606924116611481,0.9160409569740295,-0.39673560857772827,0.013523409143090248,0.057332057505846024,-0.013346638530492783,0.016751624643802643,-0.026674896478652954,-0.3413397967815399,-0.09828317910432816,-0.04516928642988205,0.45319992303848267,-0.22200044989585876,0.14984862506389618,0.9667303562164307,0.25360560417175293,0.017922503873705864,-0.028207164257764816,-0.013346638530492783,0.016751624643802643,-0.026674896478652954,-0.3413397967815399,-0.09828317910432816,-0.04516928642988205,-0.8140864358092375,0.07032528195766104,0.09468167312748435,0.5119897075281156,0.04897901564866924,-0.04551722042017441
563.0,11.26,0.0,563.0,0.4388137757778168,0.19718486070632935,0.08466771245002747,0.914882242679596,-0.39948320388793945,0.013400809839367867,0.056778810918331146,-0.018501916900277138,0.014829481020569801,-0.034157894551754,-0.28087806701660156,-0.01999487727880478,-0.034693215042352676,0.45255711674690247,-0.22108247876167297,0.15095184743404388,0.9674792289733887,0.25074613094329834,0.017290478572249413,-0.028483116999268532,-0.018501916900277138,0.014829481020569801,-0.034157894551754,-0.28087806701660156,-0.01999487727880478,-0.034693215042352676,-0.8201180797190345,0.06994171510428912,0.09354985755563873,0.5060786122065246,0.04775857710794333,-0.0465123946823229
564.0,11.28,0.0,564.0,0.43856528401374817,0.1977124661207199,0.08286529034376144,0.9139431715011597,-0.401639461517334,0.013779405504465103,0.0565987192094326,-0.01569623313844204,0.016899924725294113,-0.036053091287612915,-0.21518994867801666,0.031009266152977943,-0.014082815498113632,0.4521353542804718,-0.22024214267730713,0.15112823247909546,0.9680616855621338,0.24845008552074432,0.01732364296913147,-0.028791427612304688,-0.01569623313844204,0.016899924725294113,-0.036053091287612915,-0.21518994867801666,0.031009266152977943,-0.014082815498113632,-0.8248220795508412,0.07071067986933588,0.09275173292064709,0.5013193213804183,0.047865454169067775,-0.047207217803744345
565.0,11.3,0.0,565.0,0.4384993612766266,0.19822417199611664,0.08108243346214294,0.9132837057113647,-0.4031137228012085,0.014466783963143826,0.05659417435526848,-0.006210007704794407,0.020116383209824562,-0.026695458218455315,-0.14972080290317535,0.0569133423268795,-0.031305745244026184,0.451959490776062,-0.21950870752334595,0.15071043372154236,0.9684545993804932,0.24683921039104462,0.01775512471795082,-0.029172595590353012,-0.006210007704794407,0.020116383209824562,-0.026695458218455315,-0.14972080290317535,0.0569133423268795,-0.031305745244026184,-0.8280166937913379,0.07211482339730724,0.0920786042021759,0.4979642453418547,0.04881131617626837,-0.047814481757964725
566.0,11.32,0.0,566.0,0.43859243392944336,0.19875624775886536,0.07953952997922897,0.9128499627113342,-0.40403518080711365,0.015325762331485748,0.056793276220560074,-0.001411295379512012,0.02056359313428402,-0.015472320839762688,-0.09635896235704422,0.0875052958726883,0.007610341999679804,0.45206159353256226,-0.21883128583431244,0.15003259479999542,0.9686975479125977,0.24578870832920074,0.018485944718122482,-0.02951621077954769,-0.001411295379512012,0.02056359313428402,-0.015472320839762688,-0.09635896235704422,0.0875052958726883,0.007610341999679804,-0.8299869863250287,0.07394057478475266,0.09168174253771373,0.4957611779262622,0.050345348340203405,-0.04817694459916089
567.0,11.34,0.0,567.0,0.43860167264938354,0.1995105892419815,0.07802506536245346,0.9125557541847229,-0.40456369519233704,0.01625874638557434,0.05749591812491417,-0.00189976766705513,0.01828017272055149,-0.014461829327046871,-0.05019618943333626,0.11710336059331894,0.023274576291441917,0.45246946811676025,-0.21797792613506317,0.14902521669864655,0.9688429832458496,0.24512703716754913,0.019613325595855713,-0.029520707204937935,-0.00189976766705513,0.01828017272055149,-0.014461829327046871,-0.05019618943333626,0.11710336059331894,0.023274576291441917,-0.8310678768091092,0.07626947594868479,0.09217915343625095,0.4943674346962908,0.0525012206725031,-0.04767005121177409
568.0,11.36,0.0,568.0,0.4386162757873535,0.2002115100622177,0.07653667032718658,0.912428081035614,-0.40468621253967285,0.017306234687566757,0.05834771692752838,-0.001183133339509368,0.019220173358917236,-0.01186964102089405,-0.0004143550177104771,0.13203363120555878,0.03917722776532173,0.4529711902141571,-0.2172369360923767,0.1476754993200302,0.9688787460327148,0.24487809836864471,0.020951205864548683,-0.02949075773358345,-0.001183133339509368,0.019220173358917236,-0.01186964102089405,-0.0004143550177104771,0.13203363120555878,0.03917722776532173,-0.8312468636876151,0.07888822981723206,0.09289102410936821,0.4938248219949782,0.05506946953496015,-0.04697341073394697
569.0,11.38,0.0,569.0,0.43863555788993835,0.20096950232982635,0.0752694383263588,0.9124903082847595,-0.40435656905174255,0.018375376239418983,0.05932517722249031,-6.18396297795698e-05,0.02161705680191517,-0.005094642750918865,0.044514983892440796,0.14092528820037842,0.04420265927910805,0.45356330275535583,-0.21650564670562744,0.14613336324691772,0.9687931537628174,0.2450992316007614,0.022415654733777046,-0.029389159753918648,-6.18396297795698e-05,0.02161705680191517,-0.005094642750918865,0.044514983892440796,0.14092528820037842,0.04420265927910805,-0.8304266228726024,0.08160229541677184,0.0938564943502196,0.49425677168237697,0.05787108397510686,-0.046049249622952364
570.0,11.4,0.0,570.0,0.43864279985427856,0.20170490443706512,0.07419518381357193,0.9126644730567932,-0.40375709533691406,0.01946832798421383,0.06037154793739319,0.0034383139573037624,0.008207782171666622,-0.005002244375646114,0.032956600189208984,0.12785254418849945,0.051612094044685364,0.45418617129325867,-0.21583597362041473,0.14453737437725067,0.9686337113380432,0.24559913575649261,0.02396036684513092,-0.029256204143166542,0.0034383139573037624,0.008207782171666622,-0.005002244375646114,0.032956600189208984,0.12785254418849945,0.051612094044685364,-0.8290092868532583,0.08438710699511813,0.09495701816792317,0.4952686504650972,0.06082572114729318,-0.045006184922287196
571.0,11.42,0.0,571.0,0.4387514293193817,0.2020624279975891,0.07310750335454941,0.912739098072052,-0.4034196436405182,0.020274007692933083,0.061229024082422256,0.006826288532465696,0.001637876033782959,-0.013811481185257435,0.04548785090446472,0.1034308597445488,0.03389962017536163,0.4548218846321106,-0.2155073583126068,0.1431591808795929,0.9685444831848145,0.24585267901420593,0.0251447893679142,-0.029086923226714134,0.006826288532465696,0.001637876033782959,-0.013811481185257435,0.04548785090446472,0.1034308597445488,0.03389962017536163,-0.8281870140223916,0.08651963478903113,0.09591962782560207,0.49578345367842164,0.06305164209815102,-0.0440819608939154
572.0,11.44,0.0,572.0,0.43888044357299805,0.20229092240333557,0.07224585115909576,0.912962794303894,-0.4027717709541321,0.020954906940460205,0.06192464008927345,0.007064096163958311,0.0033453553915023804,-0.013920756056904793,0.0822664201259613,0.08335848897695541,0.03552770987153053,0.45536014437675476,-0.21535922586917877,0.14172078669071198,0.9683690071105957,0.2464503049850464,0.02615344151854515,-0.028978008776903152,0.007064096163958311,0.0033453553915023804,-0.013920756056904793,0.0822664201259613,0.08335848897695541,0.03552770987153053,-0.826699142592886,0.08825964300538242,0.09671627968180255,0.4970109094145514,0.06498136348856531,-0.04333676255894791
573.0,11.46,0.0,573.0,0.43895983695983887,0.20262029767036438,0.07185722142457962,0.9133310914039612,-0.40181154012680054,0.021259024739265442,0.06262616068124771,0.010354926809668541,0.005104752257466316,-0.010637967847287655,0.12111944705247879,0.047512028366327286,0.0506676584482193,0.45592090487480164,-0.21515493094921112,0.14045889675617218,0.9681145548820496,0.24740849435329437,0.02689279243350029,-0.02864200808107853,0.010354926809668541,0.005104752257466316,-0.010637967847287655,0.12111944705247879,0.047512028366327286,0.0506676584482193,-0.8245396880390501,0.08927942649613711,0.09785781039799181,0.4990025645431024,0.06629168055302265,-0.04225582557586788
574.0,11.48,0.0,574.0,0.43902939558029175,0.20295269787311554,0.07203155010938644,0.9138367772102356,-0.40057000517845154,0.02114255353808403,0.0632362961769104,0.013617162592709064,0.004650815390050411,-0.006743927486240864,0.15605519711971283,0.00824721623212099,0.05070840194821358,0.4564746916294098,-0.21498847007751465,0.13949176669120789,0.9677876234054565,0.24870173633098602,0.0272658821195364,-0.028127865865826607,0.013617162592709064,0.004650815390050411,-0.006743927486240864,0.15605519711971283,0.00824721623212099,0.05070840194821358,-0.8217866102100277,0.08942195520407484,0.09919545827775735,0.5017038827592164,0.0668157655055778,-0.040984351980739596
575.0,11.5,0.0,575.0,0.4391605854034424,0.20306217670440674,0.07274842262268066,0.9144848585128784,-0.3990603983402252,0.020710743963718414,0.06355534493923187,0.015270819887518883,0.0031625418923795223,-0.0028020080644637346,0.19007882475852966,-0.027343586087226868,0.025601062923669815,0.45690861344337463,-0.2150885909795761,0.1388162076473236,0.9673861265182495,0.2503151595592499,0.02723117358982563,-0.027657171711325645,0.015270819887518883,0.0031625418923795223,-0.0028020080644637346,0.19007882475852966,-0.027343586087226868,0.025601062923669815,-0.8184806053277874,0.0887205139012401,0.10027279899325338,0.5050699313487425,0.06658131665227628,-0.03997677607726604
576.0,11.52,0.0,576.0,0.43942201137542725,0.20275458693504333,0.0739823505282402,0.9152795076370239,-0.3972918391227722,0.020066626369953156,0.06340301036834717,0.016635224223136902,0.000879481085576117,0.0012281431118026376,0.2199658751487732,-0.06149504333734512,-0.015521535649895668,0.45712339878082275,-0.21565251052379608,0.13841985166072845,0.9669063687324524,0.25223708152770996,0.026757556945085526,-0.027435103431344032,0.016635224223136902,0.000879481085576117,0.0012281431118026376,0.2199658751487732,-0.06149504333734512,-0.015521535649895668,-0.8146523712511937,0.0872226949286186,0.10067034487889123,0.5090641815367475,0.06563150496585103,-0.03965158747884359
577.0,11.540000000000001,0.0,577.0,0.4398234188556671,0.20196998119354248,0.0756678432226181,0.9161975979804993,-0.3953149616718292,0.019271085038781166,0.06274251639842987,0.01670212671160698,-0.0020701009780168533,0.00473488075658679,0.2436467707157135,-0.09042806923389435,-0.05603816360235214,0.4570891261100769,-0.21673154830932617,0.13828517496585846,0.9663589000701904,0.25440898537635803,0.02586638554930687,-0.027526510879397392,0.01670212671160698,-0.0020701009780168533,0.00473488075658679,0.2436467707157135,-0.09042806923389435,-0.05603816360235214,-0.8104135497157529,0.08502075048302915,0.10026223998726869,0.5135630431950649,0.06404216028129427,-0.04013270858733803
578.0,11.56,0.0,578.0,0.4403303265571594,0.20074467360973358,0.07773850113153458,0.9172173142433167,-0.39316481351852417,0.018349187448620796,0.061623331159353256,0.016026636585593224,-0.004519125446677208,0.007592923939228058,0.2649107575416565,-0.11610735952854156,-0.09159339964389801,0.45680955052375793,-0.21827971935272217,0.13837698101997375,0.9657514095306396,0.25678837299346924,0.024605106562376022,-0.027906611561775208,0.016026636585593224,-0.004519125446677208,0.007592923939228058,0.2649107575416565,-0.11610735952854156,-0.09159339964389801,-0.8058360320475032,0.08220917969066835,0.09911179837356314,0.5184829573076633,0.06189651957360111,-0.0413560392980002
579.0,11.58,0.0,579.0,0.44088980555534363,0.19916200637817383,0.08011584728956223,0.9183191061019897,-0.3908606171607971,0.01731857843697071,0.060150183737277985,0.01402388047426939,-0.00762763898819685,0.009426641277968884,0.2815239727497101,-0.13443811237812042,-0.11603470146656036,0.4563164710998535,-0.22020386159420013,0.1386333703994751,0.9650883674621582,0.25934693217277527,0.02305131033062935,-0.02850271202623844,0.01402388047426939,-0.00762763898819685,0.009426641277968884,0.2815239727497101,-0.13443811237812042,-0.11603470146656036,-0.8009540789640934,0.07891050908895084,0.09739230790384157,0.5237728834981058,0.059312045232325854,-0.04314792851216702
580.0,11.6,0.0,580.0,0.44142916798591614,0.1973242610692978,0.08268320560455322,0.9194803833961487,-0.38842472434043884,0.01621391251683235,0.058474428951740265,0.010486477985978127,-0.011968748643994331,0.009704643860459328,0.2944185435771942,-0.1438702642917633,-0.12631918489933014,0.45565566420555115,-0.22239094972610474,0.1389571577310562,0.9643761515617371,0.262050598859787,0.02132352441549301,-0.029216069728136063,0.010486477985978127,-0.011968748643994331,0.009704643860459328,0.2944185435771942,-0.1438702642917633,-0.12631918489933014,-0.7958045375294991,0.07531374840998,0.09535070665197899,0.5293699133220635,0.056469973195378304,-0.0452624474831754
581.0,11.620000000000001,0.0,581.0,0.44188007712364197,0.19533288478851318,0.08533836901187897,0.9206915497779846,-0.38584932684898376,0.015065120533108711,0.05675099045038223,0.006492221262305975,-0.01787913590669632,0.008387151174247265,0.3057503402233124,-0.14732524752616882,-0.12314606457948685,0.4548802673816681,-0.2247334122657776,0.1392391473054886,0.9636135101318359,0.2648974359035492,0.019541636109352112,-0.029943164438009262,0.006492221262305975,-0.01787913590669632,0.008387151174247265,0.3057503402233124,-0.14732524752616882,-0.12314606457948685,-0.7903603346950453,0.07159645445264512,0.0932481830873679,0.5352758779088889,0.05355048821034624,-0.04743998277857306
582.0,11.64,0.0,582.0,0.4422035217285156,0.19328337907791138,0.08802659064531326,0.9219680428504944,-0.38307270407676697,0.013895967975258827,0.05511126294732094,0.0017349878326058388,-0.021864596754312515,0.00750085199251771,0.3284708857536316,-0.14157675206661224,-0.11104635894298553,0.4540526568889618,-0.22713734209537506,0.13936886191368103,0.962783932685852,0.26794368028640747,0.017809724435210228,-0.030596597120165825,0.0017349878326058388,-0.021864596754312515,0.00750085199251771,0.3284708857536316,-0.14157675206661224,-0.11104635894298553,-0.7844806322698632,0.06789866922321666,0.09131225540467375,0.5416104395027749,0.05071189308964146,-0.049455525684050865
583.0,11.66,0.0,583.0,0.4423609673976898,0.19125041365623474,0.09071075916290283,0.9233358502388,-0.38000813126564026,0.0127802025526762,0.053678110241889954,-0.006638858467340469,-0.020091228187084198,0.013011612929403782,0.3736458122730255,-0.11397673934698105,-0.09299355745315552,0.4532163143157959,-0.22953194379806519,0.13923293352127075,0.9618628025054932,0.27126818895339966,0.016267642378807068,-0.03112751431763172,-0.006638858467340469,-0.020091228187084198,0.013011612929403782,0.3736458122730255,-0.11397673934698105,-0.09299355745315552,-0.7779702955032505,0.0644416708365023,0.08971898234168574,0.5485358175764165,0.048200949440515485,-0.05113665662878059
584.0,11.68,0.0,584.0,0.4423418343067169,0.189243346452713,0.09336861222982407,0.9247727990150452,-0.3766857981681824,0.011822326108813286,0.05256568640470505,-0.01306377537548542,-0.026700511574745178,0.022763408720493317,0.39815381169319153,-0.08086898177862167,-0.07424309104681015,0.4524303674697876,-0.23189856112003326,0.1388409435749054,0.9608593583106995,0.2748262286186218,0.015065452083945274,-0.031509652733802795,-0.01306377537548542,-0.026700511574745178,0.022763408720493317,0.39815381169319153,-0.08086898177862167,-0.07424309104681015,-0.7708877766092923,0.06150620865150292,0.08859922675417761,0.5559548208902452,0.04628744674935644,-0.052351884683690085
585.0,11.700000000000001,0.0,585.0,0.4421870708465576,0.18698756396770477,0.09582401067018509,0.926203727722168,-0.3732825219631195,0.011380397714674473,0.051743678748607635,-0.018199371173977852,-0.03682583197951317,0.027309468016028404,0.4171401262283325,-0.035993363708257675,-0.054495882242918015,0.4516291618347168,-0.2344931960105896,0.1381896585226059,0.9598217606544495,0.2784074544906616,0.01445248257368803,-0.031982168555259705,-0.018199371173977852,-0.03682583197951317,0.027309468016028404,0.4171401262283325,-0.035993363708257675,-0.054495882242918015,-0.7636014313125086,0.05974668852798503,0.08762238434189265,0.5634107337781243,0.04556751889061961,-0.053427838963385085
586.0,11.72,0.0,586.0,0.44206586480140686,0.18524806201457977,0.09813249111175537,0.9279960989952087,-0.3688940703868866,0.010841095820069313,0.051214929670095444,-0.014435871504247189,-0.014238457195460796,0.010519415140151978,0.5022895336151123,-0.011283159255981445,-0.03778214007616043,0.4511047899723053,-0.2366245537996292,0.13649660348892212,0.9584799408912659,0.28299060463905334,0.014013705775141716,-0.032190319150686264,-0.014435871504247189,-0.014238457195460796,0.010519415140151978,0.5022895336151123,-0.011283159255981445,-0.03778214007616043,-0.754196024751837,0.05793916260325345,0.0873132939428121,0.5729705715789124,0.04509810941733194,-0.053856816275533154
587.0,11.74,0.0,587.0,0.441907674074173,0.1837160587310791,0.09986892342567444,0.9297764897346497,-0.36439815163612366,0.01076267845928669,0.051125362515449524,-0.011839746497571468,-0.017746686935424805,-0.002456225920468569,0.4869769811630249,0.02492760308086872,-0.005959899164736271,0.4507903754711151,-0.2385110855102539,0.1341523677110672,0.9570935368537903,0.28761813044548035,0.01421496830880642,-0.032338157296180725,-0.011839746497571468,-0.017746686935424805,-0.002456225920468569,0.4869769811630249,0.02492760308086872,-0.005959899164736271,-0.7445344502194825,0.05730510627410318,0.0874814791909545,0.5826195309005504,0.04582822695683243,-0.053806740333650065
588.0,11.76,0.0,588.0,0.4417702853679657,0.1822005957365036,0.1007944643497467,0.9313817024230957,-0.360226035118103,0.011165156960487366,0.05138583853840828,-0.015417135320603848,-0.040637172758579254,-0.0037452206015586853,0.41022366285324097,0.09407439082860947,-0.003501714440062642,0.45066961646080017,-0.24031522870063782,0.13131007552146912,0.955794632434845,0.29184964299201965,0.014986335299909115,-0.032495927065610886,-0.015417135320603848,-0.040637172758579254,-0.0037452206015586853,0.41022366285324097,0.09407439082860947,-0.003501714440062642,-0.7355445756446918,0.05785135285180707,0.08793592080560295,0.591437560585662,0.04763357009991636,-0.0534574062150024
589.0,11.78,0.0,589.0,0.4417930245399475,0.18071770668029785,0.10094702988862991,0.9329782128334045,-0.35599377751350403,0.011976765468716621,0.05173693224787712,-0.009912353940308094,-0.024542218074202538,-0.03542507812380791,0.43926745653152466,0.12173740565776825,0.0015514336992055178,0.45067423582077026,-0.24205610156059265,0.12765713036060333,0.9544579982757568,0.2960939407348633,0.016138296574354172,-0.032834719866514206,-0.009912353940308094,-0.024542218074202538,-0.03542507812380791,0.43926745653152466,0.12173740565776825,0.0015514336992055178,-0.7264148959972659,0.059218776296084054,0.08828071966138741,0.6002783330801144,0.05027213551912944,-0.053214113771978766
590.0,11.8,0.0,590.0,0.44187700748443604,0.17937548458576202,0.10027606040239334,0.9344165921211243,-0.35206201672554016,0.01327931322157383,0.052362535148859024,-0.012084724381566048,-0.038571763783693314,-0.02350407838821411,0.3553023040294647,0.18407569825649261,0.006585052236914635,0.4508379399776459,-0.24360398948192596,0.12347234040498734,0.9532023668289185,0.299970418214798,0.017822954803705215,-0.033250320702791214,-0.012084724381566048,-0.038571763783693314,-0.02350407838821411,0.3553023040294647,0.18407569825649261,0.006585052236914635,-0.7179035659588108,0.06172571694861534,0.08879204448232661,0.6083463088278873,0.053952147866160205,-0.05279715059041285
591.0,11.82,0.0,591.0,0.4420413374900818,0.17824701964855194,0.09939272701740265,0.9356386065483093,-0.348604679107666,0.015101438388228416,0.05317116156220436,-0.014477972872555256,-0.0236513651907444,0.009761308319866657,0.31238770484924316,0.24031274020671844,-0.0008579140994697809,0.4510990381240845,-0.2448873519897461,0.11952433735132217,0.9520829319953918,0.3033050298690796,0.01999443769454956,-0.033827897161245346,-0.014477972872555256,-0.0236513651907444,0.009761308319866657,0.31238770484924316,0.24031274020671844,-0.0008579140994697809,-0.7103816822562136,0.06537696754101675,0.08927813975920704,0.6152736346830925,0.058626649448320155,-0.052399060411641024
592.0,11.84,0.0,592.0,0.44223666191101074,0.1775815784931183,0.09847422689199448,0.9365872740745544,-0.3458021879196167,0.017188547179102898,0.05412406101822853,-0.009382380172610283,-0.020864935591816902,0.017638009041547775,0.20382212102413177,0.23439301550388336,0.022239461541175842,0.45144620537757874,-0.24565944075584412,0.11614421755075455,0.9511640071868896,0.3059389591217041,0.022416390478610992,-0.03443656861782074,-0.009382380172610283,-0.020864935591816902,0.017638009041547775,0.20382212102413177,0.23439301550388336,0.022239461541175842,-0.7042452761581579,0.06968599206763045,0.08983468915776141,0.6207361616232228,0.06375749143799056,-0.051922331658472126
593.0,11.86,0.0,593.0,0.4424731731414795,0.17716072499752045,0.09717909246683121,0.9370360374450684,-0.3443366289138794,0.01901997998356819,0.05508046597242355,-0.0015726923011243343,-0.02358005940914154,0.0002178770228056237,0.08403661102056503,0.19654344022274017,0.017061380669474602,0.4519351124763489,-0.24612557888031006,0.11358622461557388,0.9506786465644836,0.30723482370376587,0.024545324966311455,-0.03484933450818062,-0.0015726923011243343,-0.02358005940914154,0.0002178770228056237,0.08403661102056503,0.19654344022274017,0.017061380669474602,-0.7009770276739421,0.07364381583168865,0.09049463661439604,0.623409866754516,0.06813599396090755,-0.051320229009304746
594.0,11.88,0.0,594.0,0.44277411699295044,0.17684704065322876,0.09541694074869156,0.9370683431625366,-0.3440256118774414,0.020593633875250816,0.05590163916349411,0.00417626928538084,-0.025545286014676094,-0.018883101642131805,-0.016326455399394035,0.16579021513462067,0.02336883917450905,0.4524800479412079,-0.24644258618354797,0.1115940660238266,0.9505700469017029,0.3073871433734894,0.026307320222258568,-0.035179562866687775,0.00417626928538084,-0.025545286014676094,-0.018883101642131805,-0.016326455399394035,0.16579021513462067,0.02336883917450905,-0.7001922139968154,0.07713495885267514,0.09099356257192442,0.6236917135744366,0.07170282081582562,-0.050860773983238225
595.0,11.9,0.0,595.0,0.4431610703468323,0.17654570937156677,0.09333384037017822,0.9368115067481995,-0.34453630447387695,0.022029176354408264,0.05651075392961502,0.007898556999862194,-0.026084264740347862,-0.025799186900258064,-0.08840978890657425,0.14676375687122345,0.0013798034051433206,0.453003466129303,-0.2467210590839386,0.11001823842525482,0.9507269859313965,0.30672696232795715,0.027771959081292152,-0.03557028993964195,0.007898556999862194,-0.026084264740347862,-0.025799186900258064,-0.08840978890657425,0.14676375687122345,0.0013798034051433206,-0.7011807325645264,0.08030067061448999,0.0911194158600493,0.622264882101125,0.07469729910184227,-0.050761752022436164
596.0,11.92,0.0,596.0,0.4436764121055603,0.17603643238544464,0.0911928117275238,0.936375081539154,-0.3455828130245209,0.02352437749505043,0.05675423517823219,0.0082656629383564,-0.02523382008075714,-0.017011774703860283,-0.13410192728042603,0.14138437807559967,-0.0430261604487896,0.4533655345439911,-0.24719345569610596,0.10887335985898972,0.9510483145713806,0.3055318295955658,0.029019825160503387,-0.03627149760723114,0.0082656629383564,-0.02523382008075714,-0.017011774703860283,-0.13410192728042603,0.14138437807559967,-0.0430261604487896,-0.7033375085868432,0.08337841415235774,0.09046442494644977,0.6196942277537177,0.07744005489075509,-0.0514356747745772
597.0,11.94,0.0,597.0,0.4444216787815094,0.1752108782529831,0.08940203487873077,0.9359505772590637,-0.3466799259185791,0.025109009817242622,0.05638067051768303,0.0118732750415802,-0.008856349624693394,-0.0038705209735780954,-0.12099999189376831,0.12127619236707687,-0.1088252142071724,0.4534408450126648,-0.2479885220527649,0.10813552141189575,0.9513664841651917,0.3042979836463928,0.02995341271162033,-0.03751227632164955,0.0118732750415802,-0.008856349624693394,-0.0038705209735780954,-0.12099999189376831,0.12127619236707687,-0.1088252142071724,-0.7056482100871377,0.08620041650065885,0.08857369917561446,0.6170073928935972,0.0799081924551276,-0.053341750912795534
598.0,11.96,0.0,598.0,0.4453607201576233,0.17433029413223267,0.08811032772064209,0.9355950355529785,-0.34766703844070435,0.026561886072158813,0.0555330328643322,0.018079066649079323,0.006524836644530296,0.0034045767970383167,-0.11629214137792587,0.08887691795825958,-0.12956367433071136,0.4533592760562897,-0.24884620308876038,0.10780005902051926,0.9516372680664062,0.3032023310661316,0.03049885854125023,-0.039048176258802414,0.018079066649079323,0.006524836644530296,0.0034045767970383167,-0.11629214137792587,0.08887691795825958,-0.12956367433071136,-0.7077706515501813,0.0884315700519969,0.08588420940443964,0.6145908779950058,0.08181794351251649,-0.05604144754705096
599.0,11.98,0.0,599.0,0.4462829530239105,0.17378589510917664,0.08707521110773087,0.9351454377174377,-0.34891125559806824,0.027710547670722008,0.05473688617348671,0.02147546410560608,0.008815135806798935,0.007546404376626015,-0.16132086515426636,0.06664279848337173,-0.09535655379295349,0.45339223742485046,-0.24935004115104675,0.10794313997030258,0.9519966244697571,0.30186861753463745,0.030819423496723175,-0.040349170565605164,0.02147546410560608,0.008815135806798935,0.007546404376626015,-0.16132086515426636,0.06664279848337173,-0.09535655379295349,-0.7104566421849621,0.09014545129725134,0.08347228362233385,0.6116902069767712,0.08313599428957355,-0.05845275746169363
