step,time_s,command_vx,actual_vx,actual_vy,speed_error_xy,vx_error,vy_error,hand_pos_error,torso_ang_vel_xy,pelvis_ang_vel_xy,action_rate,done,timeout,terminated
1023,20.46,0.25,0.23462441563606262,-0.004500343464314938,0.01602066308259964,-0.015375584363937378,-0.004500343464314938,0.46234825253486633,0.03622983396053314,0.5827703475952148,0.6009877324104309,0,0,0
1024,20.48,0.25,0.22862187027931213,-0.0013063845690339804,0.0214180089533329,-0.021378129720687866,-0.0013063845690339804,0.45742592215538025,0.024616776034235954,0.4984741508960724,0.5365867018699646,0,0,0
1025,20.5,0.25,0.22358666360378265,0.004713195376098156,0.026830552145838737,-0.026413336396217346,0.004713195376098156,0.45304664969444275,0.0508732907474041,0.34084561467170715,0.3112591803073883,0,0,0
1026,20.52,0.25,0.2258252054452896,0.008749181404709816,0.02570931427180767,-0.024174794554710388,0.008749181404709816,0.4490840435028076,0.06512521952390671,0.1706228405237198,0.3016562759876251,0,0,0
1027,20.54,0.25,0.22770042717456818,0.01341687049716711,0.026024669408798218,-0.022299572825431824,0.01341687049716711,0.4458625912666321,0.05602821707725525,0.23031918704509735,0.2787992060184479,0,0,0
1028,20.56,0.25,0.23235619068145752,0.019350232556462288,0.02618655189871788,-0.01764380931854248,0.019350232556462288,0.443379282951355,0.057181015610694885,0.3391415774822235,0.2696532607078552,0,0,0
1029,20.580000000000002,0.25,0.2337944209575653,0.015474187210202217,0.02240694686770439,-0.016205579042434692,0.015474187210202217,0.4415169656276703,0.05487576127052307,0.3793037533760071,0.35111531615257263,0,0,0
1030,20.6,0.25,0.23168426752090454,0.010603238828480244,0.021163523197174072,-0.01831573247909546,0.010603238828480244,0.43998983502388,0.058884814381599426,0.3826574683189392,0.22017410397529602,0,0,0
1031,20.62,0.25,0.2364341914653778,0.007956131361424923,0.015726767480373383,-0.013565808534622192,0.007956131361424923,0.4387331008911133,0.05754956230521202,0.3900270164012909,0.21771182119846344,0,0,0
1032,20.64,0.25,0.2460332214832306,0.00554977310821414,0.006821679417043924,-0.003966778516769409,0.00554977310821414,0.43777936697006226,0.05073324963450432,0.43763288855552673,0.22049477696418762,0,0,0
1033,20.66,0.25,0.24940380454063416,0.0021377105731517076,0.0022192916367202997,-0.0005961954593658447,0.0021377105731517076,0.4373559057712555,0.0037025792989879847,0.33928635716438293,0.2117839902639389,0,0,0
1034,20.68,0.25,0.2591295540332794,-0.0031515276059508324,0.009658202528953552,0.009129554033279419,-0.0031515276059508324,0.43739694356918335,0.021810248494148254,0.39080294966697693,0.2142273336648941,0,0,0
1035,20.7,0.25,0.26408565044403076,-0.010402822867035866,0.017510689795017242,0.014085650444030762,-0.010402822867035866,0.43780577182769775,0.045359499752521515,0.405227392911911,0.2908175587654114,0,0,0
1036,20.72,0.25,0.2655847668647766,-0.016084250062704086,0.022396162152290344,0.015584766864776611,-0.016084250062704086,0.43844300508499146,0.05475803464651108,0.41311031579971313,0.34769684076309204,0,0,0
1037,20.740000000000002,0.25,0.2625141441822052,-0.014145761728286743,0.01888667233288288,0.0125141441822052,-0.014145761728286743,0.4389941096305847,0.05315529555082321,0.3588820993900299,0.21152682602405548,0,0,0
1038,20.76,0.25,0.25989556312561035,-0.008959170430898666,0.013348741456866264,0.009895563125610352,-0.008959170430898666,0.43922659754753113,0.031223267316818237,0.34122157096862793,0.20623378455638885,0,0,0
1039,20.78,0.25,0.2552966773509979,-0.006199087481945753,0.00815374031662941,0.005296677350997925,-0.006199087481945753,0.43894076347351074,0.02905157394707203,0.318782776594162,0.18951158225536346,0,0,0
1040,20.8,0.25,0.251737505197525,-0.005182754714041948,0.005466248374432325,0.0017375051975250244,-0.005182754714041948,0.4382627606391907,0.025525443255901337,0.2629920244216919,0.2426353394985199,0,0,0
1041,20.82,0.25,0.25591057538986206,-0.0033950626384466887,0.006816256791353226,0.0059105753898620605,-0.0033950626384466887,0.43731820583343506,0.014227011241018772,0.22412791848182678,0.24941489100456238,0,0,0
1042,20.84,0.25,0.2629234194755554,-0.0037456355057656765,0.013455280102789402,0.01292341947555542,-0.0037456355057656765,0.4362521767616272,0.03403756394982338,0.22585870325565338,0.19374777376651764,0,0,0
1043,20.86,0.25,0.2620798647403717,-0.0006057579885236919,0.012095043435692787,0.012079864740371704,-0.0006057579885236919,0.4352697432041168,0.11195822805166245,0.15057726204395294,0.22213512659072876,0,0,0
1044,20.88,0.25,0.25661230087280273,0.0038462590891867876,0.007649590261280537,0.006612300872802734,0.0038462590891867876,0.43440502882003784,0.07555273920297623,0.21942979097366333,0.24396774172782898,0,0,0
1045,20.900000000000002,0.25,0.25528469681739807,0.0069624558091163635,0.008740927092730999,0.005284696817398071,0.0069624558091163635,0.43362855911254883,0.05991286039352417,0.28224849700927734,0.34034547209739685,0,0,0
1046,20.92,0.25,0.25384682416915894,0.011118459515273571,0.011765126138925552,0.0038468241691589355,0.011118459515273571,0.43341225385665894,0.037909384816884995,0.32972344756126404,0.30407315492630005,0,0,0
1047,20.94,0.25,0.2561269998550415,0.011512846685945988,0.013041693717241287,0.006126999855041504,0.011512846685945988,0.43372535705566406,0.0447334423661232,0.3937072157859802,0.29919299483299255,0,0,0
1048,20.96,0.25,0.2614511549472809,0.010303317569196224,0.01540413312613964,0.011451154947280884,0.010303317569196224,0.4345468282699585,0.048340968787670135,0.3751491904258728,0.2541554570198059,0,0,0
1049,20.98,0.25,0.26040977239608765,0.010491800494492054,0.014779757708311081,0.010409772396087646,0.010491800494492054,0.43544548749923706,0.03284905105829239,0.3465440571308136,0.29126831889152527,0,0,0
1050,21.0,0.25,0.26029810309410095,0.009230815805494785,0.013829637318849564,0.010298103094100952,0.009230815805494785,0.4362470209598541,0.015375803224742413,0.266968309879303,0.3183893859386444,0,0,0
1051,21.02,0.25,0.25891196727752686,0.006441103294491768,0.010995952412486076,0.008911967277526855,0.006441103294491768,0.4368818700313568,0.01959303766489029,0.21562860906124115,0.2761346697807312,0,0,0
1052,21.04,0.25,0.2563170790672302,0.009258290752768517,0.011208096519112587,0.006317079067230225,0.009258290752768517,0.4373958110809326,0.007003517355769873,0.2557682693004608,0.3145139813423157,0,0,0
1053,21.06,0.25,0.25732550024986267,0.010244825854897499,0.012594419531524181,0.007325500249862671,0.010244825854897499,0.437892347574234,0.03460720181465149,0.16715660691261292,0.29640308022499084,0,0,0
1054,21.080000000000002,0.25,0.25541940331459045,0.013117656111717224,0.014193056151270866,0.005419403314590454,0.013117656111717224,0.4381347894668579,0.036402229219675064,0.03127774968743324,0.22005866467952728,0,0,0
1055,21.1,0.25,0.25144872069358826,0.012014743871986866,0.01210177130997181,0.0014487206935882568,0.012014743871986866,0.43799102306365967,0.05156395211815834,0.06537504494190216,0.2083759754896164,0,0,0
1056,21.12,0.25,0.25281962752342224,0.010081740096211433,0.010468609631061554,0.002819627523422241,0.010081740096211433,0.4376859962940216,0.05274253711104393,0.195551797747612,0.13243235647678375,0,0,0
1057,21.14,0.25,0.25957223773002625,0.009079068899154663,0.01319307554513216,0.009572237730026245,0.009079068899154663,0.4374160170555115,0.05323588103055954,0.33752164244651794,0.2115294188261032,0,0,0
1058,21.16,0.25,0.2583966553211212,0.008518395014107227,0.011961055919528008,0.008396655321121216,0.008518395014107227,0.4372931718826294,0.06363540887832642,0.349185049533844,0.20472843945026398,0,0,0
1059,21.18,0.25,0.25566890835762024,0.005893788766115904,0.00817760732024908,0.005668908357620239,0.005893788766115904,0.43723100423812866,0.0780600756406784,0.4127081334590912,0.14776422083377838,0,0,0
1060,21.2,0.25,0.2488030642271042,0.0031984078232198954,0.0034150355495512486,-0.001196935772895813,0.0031984078232198954,0.43721988797187805,0.07104906439781189,0.35987579822540283,0.16750994324684143,0,0,0
1061,21.22,0.25,0.2505449056625366,8.794925815891474e-05,0.0005519576370716095,0.0005449056625366211,8.794925815891474e-05,0.437374472618103,0.05803808197379112,0.3741260766983032,0.11069672554731369,0,0,0
1062,21.240000000000002,0.25,0.24967069923877716,-0.003076085587963462,0.003093661507591605,-0.00032930076122283936,-0.003076085587963462,0.4378277063369751,0.049093566834926605,0.36255916953086853,0.2027207314968109,0,0,0
1063,21.26,0.25,0.2501407563686371,-0.0014122083084657788,0.0014192056842148304,0.00014075636863708496,-0.0014122083084657788,0.43836575746536255,0.032561954110860825,0.3082554042339325,0.11760209500789642,0,0,0
1064,21.28,0.25,0.2462194412946701,-0.001211891882121563,0.003970051184296608,-0.003780558705329895,-0.001211891882121563,0.439050555229187,0.04554910212755203,0.24394145607948303,0.16670817136764526,0,0,0
1065,21.3,0.25,0.2523926794528961,-0.0007181787514127791,0.002498138463124633,0.002392679452896118,-0.0007181787514127791,0.43950408697128296,0.057585470378398895,0.3004800081253052,0.1604953110218048,0,0,0
1066,21.32,0.25,0.25576382875442505,-0.0033253394067287445,0.00665429187938571,0.005763828754425049,-0.0033253394067287445,0.4399833679199219,0.06339270621538162,0.22825907170772552,0.23030304908752441,0,0,0
1067,21.34,0.25,0.25292399525642395,-0.0026574188377708197,0.00395115464925766,0.00292399525642395,-0.0026574188377708197,0.4405127167701721,0.05611336976289749,0.14841696619987488,0.15254227817058563,0,0,0
1068,21.36,0.25,0.25649356842041016,-0.004045238718390465,0.007650515530258417,0.006493568420410156,-0.004045238718390465,0.44078999757766724,0.06541077047586441,0.1721602827310562,0.24456721544265747,0,0,0
1069,21.38,0.25,0.25664567947387695,-0.0037580823991447687,0.0076346732676029205,0.006645679473876953,-0.0037580823991447687,0.440707802772522,0.0781269297003746,0.15156148374080658,0.299111008644104,0,0,0
1070,21.400000000000002,0.25,0.25319811701774597,-0.004314162768423557,0.005370284430682659,0.0031981170177459717,-0.004314162768423557,0.44028234481811523,0.08215543627738953,0.22797569632530212,0.4018421173095703,0,0,0
1071,21.42,0.25,0.24816106259822845,-0.00784993078559637,0.008062450215220451,-0.0018389374017715454,-0.00784993078559637,0.439675509929657,0.08250810950994492,0.4119950234889984,0.4275597333908081,0,0,0
1072,21.44,0.25,0.24877995252609253,-0.013081113807857037,0.013137886300683022,-0.0012200474739074707,-0.013081113807857037,0.43880319595336914,0.07129214704036713,0.5195260047912598,0.5538081526756287,0,0,0
1073,21.46,0.25,0.24811439216136932,-0.00826718844473362,0.008479500189423561,-0.0018856078386306763,-0.00826718844473362,0.4376654624938965,0.0998704582452774,0.4557906985282898,0.39156654477119446,0,0,0
1074,21.48,0.25,0.2550497055053711,-0.00722097884863615,0.008811473846435547,0.005049705505371094,-0.00722097884863615,0.43637019395828247,0.0917811244726181,0.39363643527030945,0.49560120701789856,0,0,0
1075,21.5,0.25,0.2554508149623871,-0.00818659644573927,0.009835230186581612,0.005450814962387085,-0.00818659644573927,0.43539881706237793,0.07985065132379532,0.38410305976867676,0.5511739253997803,0,0,0
1076,21.52,0.25,0.2536119818687439,-0.010894743725657463,0.011477884836494923,0.0036119818687438965,-0.010894743725657463,0.43448883295059204,0.04716650769114494,0.2181415557861328,0.45290160179138184,0,0,0
1077,21.54,0.25,0.24067705869674683,-0.0051193153485655785,0.010636006481945515,-0.009322941303253174,-0.0051193153485655785,0.4334378242492676,0.027891015633940697,0.1396065503358841,0.33408743143081665,0,0,0
1078,21.56,0.25,0.24221551418304443,0.002443458419293165,0.008158965036273003,-0.007784485816955566,0.002443458419293165,0.43220043182373047,0.041660405695438385,0.1413511335849762,0.17728449404239655,0,0,0
1079,21.580000000000002,0.25,0.24009253084659576,0.005795540288090706,0.011478075757622719,-0.009907469153404236,0.005795540288090706,0.43123432993888855,0.027346184477210045,0.2394958734512329,0.2671741247177124,0,0,0
1080,21.6,0.25,0.23771889507770538,0.007642027456313372,0.014464651234447956,-0.012281104922294617,0.007642027456313372,0.4305329918861389,0.03415641933679581,0.31609979271888733,0.19998161494731903,0,0,0
1081,21.62,0.25,0.24285154044628143,0.009530465118587017,0.011913447640836239,-0.007148459553718567,0.009530465118587017,0.43012505769729614,0.02219909057021141,0.3615610897541046,0.21003802120685577,0,0,0
1082,21.64,0.25,0.2501262426376343,0.008311202749609947,0.008312161080539227,0.00012624263763427734,0.008311202749609947,0.4299395680427551,0.014557944610714912,0.41705310344696045,0.2618969976902008,0,0,0
1083,21.66,0.25,0.24665893614292145,0.005904926918447018,0.006784605327993631,-0.0033410638570785522,0.005904926918447018,0.42989104986190796,0.014702984131872654,0.4139576852321625,0.28200188279151917,0,0,0
1084,21.68,0.25,0.2451343834400177,0.003195749828591943,0.005821257829666138,-0.0048656165599823,0.003195749828591943,0.42974039912223816,0.021437102928757668,0.39029011130332947,0.17551620304584503,0,0,0
1085,21.7,0.25,0.24978499114513397,0.00014035587082616985,0.00025676560471765697,-0.00021500885486602783,0.00014035587082616985,0.42957445979118347,0.02841569297015667,0.4256765842437744,0.20829318463802338,0,0,0
1086,21.72,0.25,0.25189927220344543,-0.001973218284547329,0.002738763578236103,0.0018992722034454346,-0.001973218284547329,0.4296391010284424,0.018267076462507248,0.39721086621284485,0.2173662930727005,0,0,0
1087,21.740000000000002,0.25,0.25363248586654663,-0.00427810475230217,0.005612230859696865,0.003632485866546631,-0.00427810475230217,0.42983824014663696,0.020045608282089233,0.3944726586341858,0.20172862708568573,0,0,0
1088,21.76,0.25,0.2542111277580261,-0.007488152477890253,0.008591043762862682,0.004211127758026123,-0.007488152477890253,0.430053174495697,0.02974122390151024,0.36883974075317383,0.26848429441452026,0,0,0
1089,21.78,0.25,0.2538066506385803,-0.007816308178007603,0.008693978190422058,0.0038066506385803223,-0.007816308178007603,0.4301406145095825,0.024874268099665642,0.35825151205062866,0.2885807752609253,0,0,0
1090,21.8,0.25,0.25462689995765686,-0.007433117367327213,0.008755537681281567,0.00462689995765686,-0.007433117367327213,0.4299580156803131,0.014478164725005627,0.3302696943283081,0.21046841144561768,0,0,0
1091,21.82,0.25,0.25105032324790955,-0.0080613037571311,0.008129440248012543,0.001050323247909546,-0.0080613037571311,0.42957302927970886,0.007829653099179268,0.27950453758239746,0.2333429753780365,0,0,0
1092,21.84,0.25,0.24789991974830627,-0.009764022193849087,0.00998731516301632,-0.0021000802516937256,-0.009764022193849087,0.42897364497184753,0.008008134551346302,0.2374592274427414,0.20373030006885529,0,0,0
1093,21.86,0.25,0.24864844977855682,-0.007696092128753662,0.007813867181539536,-0.0013515502214431763,-0.007696092128753662,0.4282808303833008,0.006576842628419399,0.20742742717266083,0.2162538319826126,0,0,0
1094,21.88,0.25,0.25125908851623535,-0.008887656964361668,0.008976398967206478,0.0012590885162353516,-0.008887656964361668,0.4277985692024231,0.023054394870996475,0.2528451383113861,0.2149939388036728,0,0,0
1095,21.900000000000002,0.25,0.2526718080043793,-0.007426650729030371,0.007892635650932789,0.0026718080043792725,-0.007426650729030371,0.4276132881641388,0.03430518880486488,0.2905772626399994,0.18359598517417908,0,0,0
1096,21.92,0.25,0.2486303299665451,-0.0005051554180681705,0.0014598554698750377,-0.001369670033454895,-0.0005051554180681705,0.4276605248451233,0.08636298030614853,0.31517207622528076,0.23986583948135376,0,0,0
1097,21.94,0.25,0.24931372702121735,0.0015609037363901734,0.0017051073955371976,-0.0006862729787826538,0.0015609037363901734,0.4279842972755432,0.07166711986064911,0.38346368074417114,0.33855822682380676,0,0,0
1098,21.96,0.25,0.25304481387138367,0.0035114081110805273,0.0046476745046675205,0.003044813871383667,0.0035114081110805273,0.42851704359054565,0.045349378138780594,0.35455337166786194,0.3355039358139038,0,0,0
1099,21.98,0.25,0.2601642608642578,0.00171481107827276,0.010307898744940758,0.010164260864257812,0.00171481107827276,0.4295506477355957,0.052862267941236496,0.34346267580986023,0.27035394310951233,0,0,0
1100,22.0,0.25,0.25952985882759094,-0.00043279098463244736,0.009539681486785412,0.009529858827590942,-0.00043279098463244736,0.43098247051239014,0.031415220350027084,0.3395063877105713,0.2688128650188446,0,0,0
1101,22.02,0.25,0.252145916223526,8.571374928578734e-05,0.0021476272959262133,0.002145916223526001,8.571374928578734e-05,0.4322996139526367,0.009678277187049389,0.395356148481369,0.3521115779876709,0,0,0
1102,22.04,0.25,0.254993736743927,-0.0007653568172827363,0.005052046850323677,0.004993736743927002,-0.0007653568172827363,0.4335826635360718,0.005723201669752598,0.36354175209999084,0.31664320826530457,0,0,0
1103,22.06,0.25,0.2598414719104767,-0.0018070829100906849,0.010006004013121128,0.009841471910476685,-0.0018070829100906849,0.4349800944328308,0.031071849167346954,0.37115222215652466,0.32598838210105896,0,0,0
1104,22.080000000000002,0.25,0.2579857409000397,-0.005852591712027788,0.009900751523673534,0.007985740900039673,-0.005852591712027788,0.43660712242126465,0.0493636392056942,0.3717970848083496,0.34189745783805847,0,0,0
1105,22.1,0.25,0.25296106934547424,-0.005184822250157595,0.005970788653939962,0.002961069345474243,-0.005184822250157595,0.4381859302520752,0.04628400877118111,0.33282870054244995,0.25768178701400757,0,0,0
1106,22.12,0.25,0.25189557671546936,-0.00329254986718297,0.00379922310821712,0.0018955767154693604,-0.00329254986718297,0.43940672278404236,0.045888613909482956,0.25104615092277527,0.2591950297355652,0,0,0
1107,22.14,0.25,0.2516469955444336,-0.001986846560612321,0.0025807274505496025,0.0016469955444335938,-0.001986846560612321,0.44025129079818726,0.03294903039932251,0.09622108936309814,0.14261184632778168,0,0,0
1108,22.16,0.25,0.24986353516578674,8.642094326205552e-05,0.00016152780153788626,-0.00013646483421325684,8.642094326205552e-05,0.44074487686157227,0.04188641533255577,0.013897116295993328,0.15593384206295013,0,0,0
1109,22.18,0.25,0.2514714300632477,-0.0004895366728305817,0.0015507264761254191,0.0014714300632476807,-0.0004895366728305817,0.4408016502857208,0.05451682582497597,0.12935420870780945,0.15476837754249573,0,0,0
1110,22.2,0.25,0.24687202274799347,-0.0004934981698170304,0.0031666674185544252,-0.0031279772520065308,-0.0004934981698170304,0.4405538737773895,0.052187856286764145,0.20637769997119904,0.2384137362241745,0,0,0
1111,22.22,0.25,0.2393052726984024,-0.0018508759094402194,0.010853705927729607,-0.010694727301597595,-0.0018508759094402194,0.44009655714035034,0.03266559913754463,0.24314802885055542,0.1540292203426361,0,0,0
1112,22.240000000000002,0.25,0.24195274710655212,-0.005521129351109266,0.009759156964719296,-0.008047252893447876,-0.005521129351109266,0.4397551417350769,0.023008182644844055,0.3192625939846039,0.13950005173683167,0,0,0
1113,22.26,0.25,0.24501939117908478,-0.008432287722826004,0.009793362580239773,-0.004980608820915222,-0.008432287722826004,0.4396739602088928,0.023912573233246803,0.37220701575279236,0.17191097140312195,0,0,0
1114,22.28,0.25,0.24404971301555634,-0.00975106656551361,0.011423187330365181,-0.0059502869844436646,-0.00975106656551361,0.4397631287574768,0.021298468112945557,0.4113272428512573,0.17113633453845978,0,0,0
1115,22.3,0.25,0.24502995610237122,-0.01159061398357153,0.012611252255737782,-0.004970043897628784,-0.01159061398357153,0.43992286920547485,0.027022333815693855,0.3945067822933197,0.13652880489826202,0,0,0
1116,22.32,0.25,0.2437649518251419,-0.010073971934616566,0.011847393587231636,-0.006235048174858093,-0.010073971934616566,0.44029954075813293,0.058932576328516006,0.2950182259082794,0.20090126991271973,0,0,0
1117,22.34,0.25,0.23806855082511902,-0.00835951417684555,0.014568491838872433,-0.011931449174880981,-0.00835951417684555,0.44067829847335815,0.04764390364289284,0.2684080898761749,0.15877899527549744,0,0,0
1118,22.36,0.25,0.24230417609214783,-0.007945382036268711,0.011061410419642925,-0.007695823907852173,-0.007945382036268711,0.4408811330795288,0.0529952272772789,0.33546164631843567,0.21981218457221985,0,0,0
1119,22.38,0.25,0.24045583605766296,-0.008185078389942646,0.012573248706758022,-0.009544163942337036,-0.008185078389942646,0.4410913586616516,0.054587848484516144,0.2946664094924927,0.2676222026348114,0,0,0
1120,22.400000000000002,0.25,0.24117091298103333,-0.009829048998653889,0.013212228193879128,-0.008829087018966675,-0.009829048998653889,0.44111958146095276,0.05102420598268509,0.2401379644870758,0.2674279808998108,0,0,0
1121,22.42,0.25,0.2438454031944275,-0.013778210617601871,0.015090333297848701,-0.00615459680557251,-0.013778210617601871,0.4411873519420624,0.04264017567038536,0.17236672341823578,0.28714045882225037,0,0,0
1122,22.44,0.25,0.2449912577867508,-0.013026935048401356,0.013956665992736816,-0.0050087422132492065,-0.013026935048401356,0.44127917289733887,0.04513340815901756,0.13826797902584076,0.2635684013366699,0,0,0
1123,22.46,0.25,0.25198179483413696,-0.0106227807700634,0.010806062258780003,0.001981794834136963,-0.0106227807700634,0.44141656160354614,0.06561125069856644,0.2355123609304428,0.39924708008766174,0,0,0
1124,22.48,0.25,0.2610880732536316,-0.016527501866221428,0.01990235224366188,0.011088073253631592,-0.016527501866221428,0.4416879415512085,0.07025974988937378,0.30615782737731934,0.3327403664588928,0,0,0
1125,22.5,0.25,0.2565547525882721,-0.017079824581742287,0.018294403329491615,0.006554752588272095,-0.017079824581742287,0.44198423624038696,0.09228410571813583,0.44817793369293213,0.44593843817710876,0,0,0
1126,22.52,0.25,0.24858883023262024,-0.012517284601926804,0.012596579268574715,-0.0014111697673797607,-0.012517284601926804,0.4419592618942261,0.09240599721670151,0.4584476351737976,0.500342071056366,0,0,0
1127,22.54,0.25,0.2491326928138733,-0.010769552551209927,0.010804419405758381,-0.000867307186126709,-0.010769552551209927,0.44143909215927124,0.09229474514722824,0.33257851004600525,0.5240848660469055,0,0,0
1128,22.56,0.25,0.24431996047496796,-0.009880646131932735,0.011396930553019047,-0.0056800395250320435,-0.009880646131932735,0.44077396392822266,0.07570001482963562,0.28228509426116943,0.5016415119171143,0,0,0
1129,22.580000000000002,0.25,0.24247682094573975,-0.0064998771995306015,0.009942163713276386,-0.007523179054260254,-0.0064998771995306015,0.4401658773422241,0.043985765427351,0.15363794565200806,0.361253947019577,0,0,0
1130,22.6,0.25,0.23716510832309723,-0.004605601541697979,0.013636202551424503,-0.012834891676902771,-0.004605601541697979,0.4396786689758301,0.029206611216068268,0.14352047443389893,0.2781735062599182,0,0,0
1131,22.62,0.25,0.2364715337753296,-0.0004987810389138758,0.01353765744715929,-0.01352846622467041,-0.0004987810389138758,0.4392338991165161,0.038178883492946625,0.18967929482460022,0.22648084163665771,0,0,0
1132,22.64,0.25,0.23130975663661957,0.0023734322749078274,0.01884033903479576,-0.018690243363380432,0.0023734322749078274,0.438897967338562,0.031413063406944275,0.26901209354400635,0.2623383402824402,0,0,0
1133,22.66,0.25,0.2335207313299179,0.005962527822703123,0.017524782568216324,-0.016479268670082092,0.005962527822703123,0.4384375810623169,0.025962797924876213,0.36719247698783875,0.1559366136789322,0,0,0
1134,22.68,0.25,0.2391785830259323,0.008114958181977272,0.013526108115911484,-0.010821416974067688,0.008114958181977272,0.43805044889450073,0.013711623847484589,0.40686407685279846,0.24880725145339966,0,0,0
1135,22.7,0.25,0.24533113837242126,0.00857669860124588,0.009765143506228924,-0.004668861627578735,0.00857669860124588,0.4376217722892761,0.031973425298929214,0.46347272396087646,0.27087491750717163,0,0,0
1136,22.72,0.25,0.2436613291501999,0.004088280256837606,0.007542730309069157,-0.00633867084980011,0.004088280256837606,0.43748027086257935,0.05723320320248604,0.37642982602119446,0.24753794074058533,0,0,0
1137,22.740000000000002,0.25,0.24299168586730957,-0.0003874445683322847,0.007019015960395336,-0.00700831413269043,-0.0003874445683322847,0.43747323751449585,0.05392058938741684,0.34828656911849976,0.22532919049263,0,0,0
1138,22.76,0.25,0.24256381392478943,-0.005085770972073078,0.009008991532027721,-0.007436186075210571,-0.005085770972073078,0.43751275539398193,0.03441575914621353,0.3773501217365265,0.1911037117242813,0,0,0
1139,22.78,0.25,0.23938140273094177,-0.007106586825102568,0.012777253054082394,-0.010618597269058228,-0.007106586825102568,0.43772003054618835,0.04342246800661087,0.39590299129486084,0.2231713831424713,0,0,0
1140,22.8,0.25,0.2385110855102539,-0.010637402534484863,0.015657249838113785,-0.011488914489746094,-0.010637402534484863,0.4380277991294861,0.04878704622387886,0.3675176203250885,0.1866748034954071,0,0,0
1141,22.82,0.25,0.24191012978553772,-0.01253376342356205,0.014917816035449505,-0.00808987021446228,-0.01253376342356205,0.43843141198158264,0.032486312091350555,0.33971408009529114,0.23547154664993286,0,0,0
1142,22.84,0.25,0.24039554595947266,-0.010405899956822395,0.014160800725221634,-0.009604454040527344,-0.010405899956822395,0.4387560486793518,0.03519074618816376,0.2703738510608673,0.2146318256855011,0,0,0
1143,22.86,0.25,0.24275217950344086,-0.008936136029660702,0.011505886912345886,-0.007247820496559143,-0.008936136029660702,0.43860188126564026,0.030891194939613342,0.2833295464515686,0.2195291370153427,0,0,0
1144,22.88,0.25,0.24780884385108948,-0.01060391217470169,0.010827932506799698,-0.0021911561489105225,-0.01060391217470169,0.4381300210952759,0.03470531478524208,0.3373684883117676,0.26030901074409485,0,0,0
1145,22.900000000000002,0.25,0.25139525532722473,-0.009831497445702553,0.00993000902235508,0.0013952553272247314,-0.009831497445702553,0.4375033378601074,0.03325215354561806,0.3090881407260895,0.2060801386833191,0,0,0
1146,22.92,0.25,0.2479224056005478,-0.006669238209724426,0.0069853514432907104,-0.0020775943994522095,-0.006669238209724426,0.4368581175804138,0.020681461319327354,0.19836348295211792,0.18822136521339417,0,0,0
1147,22.94,0.25,0.24506627023220062,-0.007777053397148848,0.009210008196532726,-0.0049337297677993774,-0.007777053397148848,0.4362470507621765,0.009452075697481632,0.2088036984205246,0.24728348851203918,0,0,0
1148,22.96,0.25,0.24303042888641357,-0.007534319534897804,0.01026357151567936,-0.006969571113586426,-0.007534319534897804,0.4356743097305298,0.007933950051665306,0.2634606957435608,0.19905561208724976,0,0,0
1149,22.98,0.25,0.2426585555076599,-0.0013706352328881621,0.007468296214938164,-0.007341444492340088,-0.0013706352328881621,0.43511849641799927,0.08664563298225403,0.3042295575141907,0.27142736315727234,0,0,0
1150,23.0,0.25,0.24255035817623138,0.0008185304468497634,0.00749447476118803,-0.007449641823768616,0.0008185304468497634,0.4348014295101166,0.07377798855304718,0.33420443534851074,0.30126744508743286,0,0,0
1151,23.02,0.25,0.2456289678812027,0.0011588498018682003,0.004522040951997042,-0.004371032118797302,0.0011588498018682003,0.43483448028564453,0.049148205667734146,0.34666913747787476,0.33182936906814575,0,0,0
1152,23.04,0.25,0.25047552585601807,0.0020045293495059013,0.0020601609721779823,0.0004755258560180664,0.0020045293495059013,0.4355006217956543,0.016372138634324074,0.36722397804260254,0.3446425497531891,0,0,0
1153,23.06,0.25,0.2497706562280655,0.0025947035755962133,0.0026048196014016867,-0.00022934377193450928,0.0025947035755962133,0.43660759925842285,0.005451505538076162,0.4238658845424652,0.29142698645591736,0,0,0
1154,23.080000000000002,0.25,0.24838705360889435,0.0026274709962308407,0.0030830504838377237,-0.0016129463911056519,0.0026274709962308407,0.4377862513065338,0.006328395567834377,0.4701225459575653,0.3657047152519226,0,0,0
1155,23.1,0.25,0.2495908886194229,0.003596394555643201,0.003619589377194643,-0.0004091113805770874,0.003596394555643201,0.4389644265174866,0.027844196185469627,0.46809813380241394,0.3020009994506836,0,0,0
1156,23.12,0.25,0.2489033043384552,0.0036551658995449543,0.0038161471020430326,-0.0010966956615447998,0.0036551658995449543,0.4400164484977722,0.03529343381524086,0.4468384385108948,0.27474650740623474,0,0,0
1157,23.14,0.25,0.25218668580055237,0.005794001743197441,0.006192903500050306,0.002186685800552368,0.005794001743197441,0.44075044989585876,0.02230728790163994,0.3292090594768524,0.2836242914199829,0,0,0
1158,23.16,0.25,0.24691499769687653,0.004303449299186468,0.005294989328831434,-0.003085002303123474,0.004303449299186468,0.4412584900856018,0.0077571445144712925,0.32357847690582275,0.29376697540283203,0,0,0
1159,23.18,0.25,0.2488555908203125,0.005034588277339935,0.00516301766037941,-0.0011444091796875,0.005034588277339935,0.441447913646698,0.026087189093232155,0.16500632464885712,0.25310614705085754,0,0,0
