experiment,path,run,size_bytes,step
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_65400.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,65400
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_65600.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,65600
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_65800.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,65800
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_66000.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,66000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_66200.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,66200
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_66400.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,66400
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_66600.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,66600
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_66800.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,66800
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_67000.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,67000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_67200.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,67200
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_67400.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,67400
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_67600.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,67600
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_67800.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,67800
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_68000.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,68000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_68200.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,68200
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_68400.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,68400
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_68600.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,68600
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_68800.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,68800
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_69000.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,69000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_69200.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,69200
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_69400.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,69400
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_69600.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,69600
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_69800.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,69800
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_70000.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,70000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_70200.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,70200
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_70400.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,70400
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_70600.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,70600
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_70800.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,70800
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_71000.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,71000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_71200.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,71200
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_71400.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,71400
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_71600.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,71600
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_71800.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,71800
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_72000.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,72000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_72200.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,72200
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_72400.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,72400
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_72600.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,72600
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_72800.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,72800
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_73000.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,73000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_73200.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,73200
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_73400.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,73400
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_73600.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,73600
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_73800.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,73800
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_74000.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,74000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_74200.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,74200
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_74400.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,74400
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_74600.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,74600
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_74800.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,74800
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_75000.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,75000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_75200.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,75200
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_75400.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,75400
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_75600.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,75600
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_75800.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,75800
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_76000.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,76000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_76200.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,76200
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_76400.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,76400
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_76600.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,76600
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_76800.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,76800
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_77000.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,77000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_77200.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,77200
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_77400.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,77400
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_77600.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,77600
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_77800.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,77800
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_78000.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,78000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_78200.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,78200
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_78400.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,78400
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_78600.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,78600
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_78800.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,78800
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_79000.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,79000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_79200.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,79200
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_79400.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,79400
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_79600.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,79600
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_79800.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,79800
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_80000.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,80000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_80200.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,80200
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_80400.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,80400
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_80600.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,80600
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_80800.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,80800
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_81000.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,81000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_81200.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,81200
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_81400.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,81400
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_81600.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,81600
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_81800.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,81800
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_82000.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,82000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_82200.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,82200
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_82400.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,82400
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_82600.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,82600
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_82800.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,82800
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_83000.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,83000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_83200.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,83200
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_83400.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,83400
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_83600.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,83600
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_83800.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,83800
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_84000.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,84000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_84200.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,84200
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_84400.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,84400
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_84600.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,84600
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_84800.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,84800
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_85000.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,85000
